captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-07-29,sg,Singapore,97,14,Blank Space,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1u8c2t2Cy7UBoG4ArRcF5g,https://i.scdn.co/image/ab67616d00001e0252b2a3824413eefe9e33817a
2026-07-29,sg,Singapore,98,11,Astaga Bercanda,Akbar Chalay; Mingse,0dIJRlr9m4hUwdBYmKUTjW; 7n6UYi8ahl0SOStLqjWf6I,03fkIoNyruY4N2Pa5CqTvv,https://i.scdn.co/image/ab67616d00001e02db45ed33946536fd099548b0
2026-07-29,sg,Singapore,99,32,Every Breath You Take,The Police,5NGO30tJxFlKixkPSgXcFE,1JSTJqkT5qHq8MDJnJbRE1,https://i.scdn.co/image/ab67616d00001e02c8e97cafeb2acb85b21a777e
2026-07-29,sg,Singapore,100,79,Winter Ahead (with PARK HYO SHIN),V; Park Hyo Shin,3JsHnjpbhX4SnySpvpa9DK; 57htMBtzpppc1yoXgjbslj,7G7mSV4BebkoHWwKTDvXu9,https://i.scdn.co/image/ab67616d00001e0216ba2a3622bd0d0d985e3234
2026-07-29,sg,Singapore,101,Re-Entry,Aliens,BTS,3Nrfpe0tUJi4K4DXYWgMUX,5tg21NdePCn5m8F9BXOEeJ,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-07-29,sg,Singapore,102,4,"如果可以 - 電影""月老""主題曲",WeiBird,7y3HnWCFEvWj4KM9GFSkiX,72OVnXDzugvrCU25lMi9au,https://i.scdn.co/image/ab67616d00001e02e7e0b58b56d99f8f704c6760
2026-07-29,sg,Singapore,103,41,善后,马师傅,0M668HC4fq39Ls98rUdsyS,6gYS6CQc7UMnj0Ubq3C0QT,https://i.scdn.co/image/ab67616d00001e023e8cd6ae4415fbaae876d3be
2026-07-29,sg,Singapore,104,30,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,246dkjvS1zLTtiykXe5h60; 1zNqQNIdeOUZHb8zbZRFMX,0RiRZpuVRbi7oqRdSMwhQY,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02
2026-07-29,sg,Singapore,105,17,Sweet Boy,Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,59c2xv2kMzYM6HR9oY6BIa,https://i.scdn.co/image/ab67616d00001e022c1f34ecc1929fb59908aad1
2026-07-29,sg,Singapore,106,10,一念 (影视剧《逐玉》插曲),张紫宁 / 李鑫一,2OL7dKjcDZjMiPjFohbmAZ,1iZVXRo5IcIradUoVYymRW,https://i.scdn.co/image/ab67616d00001e02e273383859cd02ba247b5d96
2026-07-29,sg,Singapore,107,13,Eenie Meenie,Sean Kingston; Justin Bieber,6S0dmVVn4udvppDhZIWxCr; 1uNFoZAHBGtllmzznpCI3s,4vVTI94F9uJ8lHNDWKv0i2,https://i.scdn.co/image/ab67616d00001e024dea4c1cdf30c359dbaec318
2026-07-29,sg,Singapore,108,11,3D (feat. Jack Harlow),Jung Kook; Jack Harlow,6HaGTQPmzraVmaVxvz6EUc; 2LIk90788K0zvyj2JJVwkJ,01qFKNWq73UfEslI0GvumE,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b
2026-07-29,sg,Singapore,109,14,Love Yourself,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,50kpGaPAhYJ3sGmk6vplg0,https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de
2026-07-29,sg,Singapore,110,2,Locked out of Heaven,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,5g7sDjBhZ4I3gcFIpkrLuI,https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46
2026-07-29,sg,Singapore,111,21,Stitches,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,5jsw9uXEGuKyJzs0boZ1bT,https://i.scdn.co/image/ab67616d00001e02d26246b23c8bfa8ce543b3bb
2026-07-29,sg,Singapore,112,42,Something Just Like This,The Chainsmokers; Coldplay,69GGBxA162lTqCwzJG5jLp; 4gzpq5DPGxSnKTe4SA8HAU,6RUKPb4LETWmmr3iAEQktW,https://i.scdn.co/image/ab67616d00001e020c13d3d5a503c84fcc60ae94
2026-07-29,sg,Singapore,113,3,Janice STFU,Drake,3TVXtAsR1Inumwj472S9r4,514joG57v4yKTsfQmz7stz,https://i.scdn.co/image/ab67616d00001e02fe9d3ab9adb1d3b59835b81c
2026-07-29,sg,Singapore,114,34,Good Reason,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,11GUkH18CKNFLKCHORkceJ,https://i.scdn.co/image/ab67616d00001e0299bc33b47a0a67fd50783055
2026-07-29,sg,Singapore,115,25,"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar; SZA,2YZyLoL8N0Wb9xBt1NhZWg; 7tYKF4w9nC0nq9CsPZTHyP,3GCdLUSnKSMJhs4Tj6CV3s,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888
2026-07-29,sg,Singapore,116,11,Espresso,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,2HRqTpkrJO5ggZyyK6NPWz,https://i.scdn.co/image/ab67616d00001e02fd8d7a8d96871e791cb1f626
2026-07-29,sg,Singapore,117,50,A Sky Full of Stars,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0FDzzruyVECATHXKHFs9eJ,https://i.scdn.co/image/ab67616d00001e02e5a95573f1b91234630fd2cf
2026-07-29,sg,Singapore,118,3,WILDFLOWER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,3QaPy1KgI7nu9FJEQUgn6h,https://i.scdn.co/image/ab67616d00001e0271d62ea7ea8a5be92d3c1f62
2026-07-29,sg,Singapore,119,22,Mr. Brightside,The Killers,0C0XlULifJtAgn6ZNCW2eu,003vvx7Niy0yvhvHt4a68B,https://i.scdn.co/image/ab67616d00001e02ccdddd46119a4ff53eaf1f5d
2026-07-29,sg,Singapore,120,14,Good Goodbye,HWASA,7bmYpVgQub656uNTu6qGNQ,3cLXrotzCjYCkN73PewALM,https://i.scdn.co/image/ab67616d00001e02f7ec5c454a78dfb0086c0c97
2026-07-29,sg,Singapore,121,4,Style,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0ug5NqcwcFR2xrfTkc7k8e,https://i.scdn.co/image/ab67616d00001e0252b2a3824413eefe9e33817a
2026-07-29,sg,Singapore,122,2,Hooligan,BTS,3Nrfpe0tUJi4K4DXYWgMUX,20dAJsyno9ZoBLJtqgQnUI,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-07-29,sg,Singapore,123,4,Sign of the Times,Harry Styles,6KImCVD70vtIoJWnq6nGn3,5Ohxk2dO5COHF1krpoPigN,https://i.scdn.co/image/ab67616d00001e023f8b8a9c71b2bd2f3019940b
2026-07-29,sg,Singapore,124,10,"I Knew It, I Knew You - From ""Toy Story 5""",Taylor Swift,06HL4z0CvFAxyc27GXpf02,5uPaqMMt59KGrdKIitDRqa,https://i.scdn.co/image/ab67616d00001e02a35a1d4983e2b4fd0094f910
2026-07-29,sg,Singapore,125,26,Die On This Hill,SIENNA SPIRO,02gSuSAWEdWa5UOvqzjX6v,7gkZNvBHfI30qG7hA0eopT,https://i.scdn.co/image/ab67616d00001e02b09eea420767969b6729962b
2026-07-29,sg,Singapore,126,7,Confident,Justin Bieber; Chance the Rapper,1uNFoZAHBGtllmzznpCI3s; 1anyVhU62p31KFi8MEzkbf,6czM6UMQD9qE5GAUp68oud,https://i.scdn.co/image/ab67616d00001e0258ae8fddecbd2630005409c9
2026-07-29,sg,Singapore,127,1,On The Floor,Jennifer Lopez; Pitbull,2DlGxzQSjYe5N6G9nkYghR; 0TnOYISbd1XYRBk9myaseg,3C0nOe05EIt1390bVABLyN,https://i.scdn.co/image/ab67616d00001e02d7b2aa3834b82b1cbe899a48
2026-07-29,sg,Singapore,128,19,怎麼了,Eric Chou,5fEQLwq1BWWQNR8GzhOIvi,5cU1O9P0EDA0rPkPDykhIm,https://i.scdn.co/image/ab67616d00001e02540dd1971439c343972a92b7
2026-07-29,sg,Singapore,129,14,I Like Me Better,LAUV,5JZ7CnR6gTvEMKX4g70Amv,4MagTPnkPiDuIa4P8GtW1b,https://i.scdn.co/image/ab67616d00001e029ed5fcf212f05d55b1e61eae
2026-07-29,sg,Singapore,130,27,Counting Stars,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2tpWsVSb9UEmDRxAl1zhX1,https://i.scdn.co/image/ab67616d00001e029e2f95ae77cf436017ada9cb
2026-07-29,sg,Singapore,131,4,Baby,Justin Bieber; Ludacris,1uNFoZAHBGtllmzznpCI3s; 3ipn9JLAPI5GUEo4y4jcoi,6epn3r7S14KUqlReYr77hA,https://i.scdn.co/image/ab67616d00001e02629dc9e2e3bc20bbd7d92e4a
2026-07-29,sg,Singapore,132,15,MMG (My Mine Gueh),Naykilla,79omf4LgzaVAnXIRWPkJUq,2AtJq58CHh4qBUqTpU75vU,https://i.scdn.co/image/ab67616d00001e02671059f40b6662d84ea412d9
2026-07-29,sg,Singapore,133,42,这是你期盼的长大吗,ZQS,6CvqU8itTtfpm1E8Pvez33,3AKYofM0vFekNthGbpjMpN,https://i.scdn.co/image/ab67616d00001e022d90720b3c403c14594ac23a
2026-07-29,sg,Singapore,134,4,Photograph,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,6fxVffaTuwjgEk5h9QyRjy,https://i.scdn.co/image/ab67616d00001e0213b3e37318a0c247b550bccd
2026-07-29,sg,Singapore,135,6,珊瑚海,Jay Chou; Lara Liang,2elBjNSdBE2Y3f0j1mjrql; 4VgfrD5wuAoN428fBZNSyW,3Qj9Fy8BPbWmICTiNkuqB7,https://i.scdn.co/image/ab67616d00001e022625625847482492f9e2e665
2026-07-29,sg,Singapore,136,20,Perfect,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0tgVpDi06FyKpA1z0VMD4v,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-07-29,sg,Singapore,137,–,演员,Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,5Sib99jpYybZAicUMETb3h,https://i.scdn.co/image/ab67616d00001e02b561e8f785c92e136f37cd08
2026-07-29,sg,Singapore,138,22,CHOOM,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,6gunPOwkADFspLkQtmVuZT,https://i.scdn.co/image/ab67616d00001e020fbcc1d9dc6a647af4ebdfee
2026-07-29,sg,Singapore,139,17,Let Me Love You,DJ Snake; Justin Bieber,540vIaP2JwjQb9dm3aArA4; 1uNFoZAHBGtllmzznpCI3s,0lYBSQXN6rCTvUZvg9S0lU,https://i.scdn.co/image/ab67616d00001e02212d776c31027c511f0ee3bc
2026-07-29,sg,Singapore,140,39,White Keys,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,5ViLKrbyL3HD6wsq3AB9eI,https://i.scdn.co/image/ab67616d00001e023696096119ef08824cf85ede
2026-07-29,sg,Singapore,141,2,Lush Life,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,1rIKgCH4H52lrvDcz50hS8,https://i.scdn.co/image/ab67616d00001e02401bf6103d4b7f5230a21582
2026-07-29,sg,Singapore,142,3,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,5XeFesFbtLpXzIVDNQP22n,https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163
2026-07-29,sg,Singapore,143,18,Soft Spot,keshi,3pc0bOVB5whxmD50W79wwO,2aL4lMGhWdPpyPL6COPou7,https://i.scdn.co/image/ab67616d00001e02617997bc09bb7fa23624eff5
2026-07-29,sg,Singapore,144,18,Hit the Wall,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,61Oyg0lrAOMjBpEStqfOZ1,https://i.scdn.co/image/ab67616d00001e0299bc33b47a0a67fd50783055
2026-07-29,sg,Singapore,145,17,嚣张,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,1vfUASvUGt3gxQ1x3T3u1C,https://i.scdn.co/image/ab67616d00001e029ca65a2abe7108fd00ffe9fb
2026-07-29,sg,Singapore,146,39,Look at My Life,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,4Yf6QS1hjFWT1qMqvpzNcK,https://i.scdn.co/image/ab67616d00001e0299bc33b47a0a67fd50783055
2026-07-29,sg,Singapore,147,1,Great Expectation,SIENNA SPIRO,02gSuSAWEdWa5UOvqzjX6v,7ujApz6iFP3PmKIDGcaGbe,https://i.scdn.co/image/ab67616d00001e02b09eea420767969b6729962b
2026-07-29,sg,Singapore,148,5,No One Noticed,The Marías,2sSGPbdZJkaSE2AbcGOACx,3siwsiaEoU4Kuuc9WKMUy5,https://i.scdn.co/image/ab67616d00001e028aa339341a0b0c813909c831
2026-07-29,sg,Singapore,149,14,blue,yung kai,6zO1dZ40fTZ5hY9NnnRJSk,6W614n8yLUeS3zsZSeBwyq,https://i.scdn.co/image/ab67616d00001e02def6ffd0e4b80cb0d2a0d00f
2026-07-29,sg,Singapore,150,31,Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36
2026-07-29,sg,Singapore,151,Re-Entry,Heat Waves,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,3USxtqRwSYz57Ewm6wWRMp,https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464
2026-07-29,sg,Singapore,152,39,Young And Beautiful,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2nMeu6UenVvwUktBCpLMK9,https://i.scdn.co/image/ab67616d00001e02d7fb3e4c63020039d1cff6b2
2026-07-29,sg,Singapore,153,12,我会等,承桓,3ZYhFl4nztqc9vx35vKdUI,5Rzpn60KTM11EBETHaF9Kt,https://i.scdn.co/image/ab67616d00001e025acf144a78b1c2ada7a3060b
2026-07-29,sg,Singapore,154,4,小幸運 - 電影《我的少女時代》主題曲,Hebe Tien,14bJhryXGk6H6qlGzwj3W5,1ZeVIrCWzEmsJexkrgvjFv,https://i.scdn.co/image/ab67616d00001e0275526674fc32f1736bebfe27
2026-07-29,sg,Singapore,155,3,Always,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2LlOeW5rVcvl3QcPNPcDus,https://i.scdn.co/image/ab67616d00001e027c68face1dc58127f3a7b1cc
2026-07-29,sg,Singapore,156,22,One Dance,Drake; Wizkid; Kyla,3TVXtAsR1Inumwj472S9r4; 3tVQdUvClmAT7URs9V3rsp; 6TK7fjRPdy2GW2pJzNF23L,1zi7xx7UVEFkmKfv06H8x0,https://i.scdn.co/image/ab67616d00001e029416ed64daf84936d89e671c
2026-07-29,sg,Singapore,157,15,Homewrecker,sombr,4G9NDjRyZFDlJKMRL8hx3S,7tICCrK3CcyRFKza7yrR0z,https://i.scdn.co/image/ab67616d00001e029a8d41dca4c7d0ef23d76dd7
2026-07-29,sg,Singapore,158,29,supernatural,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,142PiXzA84lmEw2RstFHFa,https://i.scdn.co/image/ab67616d00001e028b58d20f1b77295730db15b4
2026-07-29,sg,Singapore,159,4,Beautiful Things,Benson Boone,22wbnEMDvgVIAGdFeek6ET,3xkHsmpQCBMytMJNiDf3Ii,https://i.scdn.co/image/ab67616d00001e02831949037a1db10b87b005fa
2026-07-29,sg,Singapore,160,11,Sorry,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,09CtPGIpYB4BrO8qb1RGsF,https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de
2026-07-29,sg,Singapore,161,3,Reflections,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,2xql0pid3EUwW38AsywxhV,https://i.scdn.co/image/ab67616d00001e029b6ac98a52f62d5cb473da40
2026-07-29,sg,Singapore,162,17,WHERE IS MY HUSBAND!,RAYE,5KKpBU5eC2tJDzf0wmlRp2,7eYzn1CuiJK6VvUhf8zA6k,https://i.scdn.co/image/ab67616d00001e0297c0928704e5a2bd8d4c5b90
2026-07-29,sg,Singapore,163,11,Let Down,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2fuYa3Lx06QQJAm0MjztKr,https://i.scdn.co/image/ab67616d00001e02c8b444df094279e70d0ed856
2026-07-29,sg,Singapore,164,23,NOBLE,F3miii,0gmx7cndNJbFM0DAO7fT0s,4Jsus7N4d8hFB2G9gcRdBv,https://i.scdn.co/image/ab67616d00001e023e2c1f8bb3f146186e2a1dc5
2026-07-29,sg,Singapore,165,Re-Entry,FYA,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0KmrKOdScRDVYwWS8hkkdv,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-07-29,sg,Singapore,166,23,We Found Love,Rihanna; Calvin Harris,5pKCCKE2ajJHZ9KAiaK11H; 7CajNmpbOovFoOoasH2HaY,1zv3WFUbZ5vPxFq9I2jAU1,https://i.scdn.co/image/ab67616d00001e02bef074de9ca825bddaeb9f46
2026-07-29,sg,Singapore,167,37,toxic till the end,ROSÉ,3eVa5w3URK5duf6eyVDbu9,1z5ebC9238uGoBgzYyvGpQ,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-07-29,sg,Singapore,168,8,JUMP,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,5H1sKFMzDeMtXwND3V6hRY,https://i.scdn.co/image/ab67616d00001e026224d1236b0e0a0e1586efbb
2026-07-29,sg,Singapore,169,14,感谢你曾来过,阿涵; Ayo97,0Nu7uGMynoaIdKnfLRgxJ8; 3RZsYqWpNRBTPoJ8oqsAwW,1JLtvvPsHwLyd2ufASdkWV,https://i.scdn.co/image/ab67616d00001e025032acc6e82b53aa2e4b17bd
2026-07-29,sg,Singapore,170,7,Sparks,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,7D0RhFcb3CrfPuTJ0obrod,https://i.scdn.co/image/ab67616d00001e029164bafe9aaa168d93f4816a
2026-07-29,sg,Singapore,171,25,Kiss It Better,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0UHB9METy4VCXNgkcGqHqS,https://i.scdn.co/image/ab67616d00001e026be9bac15995f089579074de
2026-07-29,sg,Singapore,172,1,飞鸟和蝉,Ren Ran,6f4srX54JFrLNK4aTJe2Sc,4cDVX9pSt4UQEVbbXKodW6,https://i.scdn.co/image/ab67616d00001e022d643cf8abd73155ea906bf9
2026-07-29,sg,Singapore,173,Re-Entry,我走后 (深情版),en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,4iWXBvFiGanzt0ntGnMALN,https://i.scdn.co/image/ab67616d00001e020f69c3fd6c4ae5f9eae61c4a
2026-07-29,sg,Singapore,174,23,Manchild,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,2BwO5K8Q7EPAJSGze3AAh9,https://i.scdn.co/image/ab67616d00001e02b1863bf95557ea7f357c4947
2026-07-29,sg,Singapore,175,Re-Entry,无人之岛,Ren Ran,6f4srX54JFrLNK4aTJe2Sc,4wrX3x09Z41EoqFT6BtcFi,https://i.scdn.co/image/ab67616d00001e025456964d25cb52abd0dd3768
2026-07-29,sg,Singapore,176,25,That's What I Like,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0KKkJNfGyhkQ5aFogxQAPU,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5
2026-07-29,sg,Singapore,177,11,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,20wkVLutqVOYrc0kxFs7rA; 3Y7RZ31TRPVadSFVy1o8os,1Q7EgiMOuwDcB0PJC6AzON,https://i.scdn.co/image/ab67616d00001e027aa8783ad8def37cc548a9cf
2026-07-29,sg,Singapore,178,Re-Entry,The Nights,Avicii,1vCWHaC5f2uS3yhpwWbIA6,0QjpQP1w7apeMXzioL8sqN,https://i.scdn.co/image/ab67616d00001e020ae4f4d42e4a09f3a29f64ad
2026-07-29,sg,Singapore,179,11,Magnetic,ILLIT,36cgvBn0aadzOijnjjwqMN,1aKvZDoLGkNMxoRYgkckZG,https://i.scdn.co/image/ab67616d00001e02f037c5fb9de6c78726cb8e2c
2026-07-29,sg,Singapore,180,11,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,4Dvkj6JhhA12EX05fT7y2e,https://i.scdn.co/image/ab67616d00001e0282ce362511fb3d9dda6578ee
2026-07-29,sg,Singapore,181,24,what’s wrong with me,Olivia Rodrigo; Robert Smith,1McMsnEElThX1knmY4oliG; 6G7P2EzH5A36ujN9VPm4B0,2e3YJ6Hm8tR5L5Zy8HzOtv,https://i.scdn.co/image/ab67616d00001e026949b83f85d782b21ce70583
2026-07-29,sg,Singapore,182,12,Creep,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,70LcF31zb1H0PyJoS1Sx1r,https://i.scdn.co/image/ab67616d00001e02ec548c00d3ac2f10be73366d
2026-07-29,sg,Singapore,183,22,SLOW DANCING IN THE DARK,Joji,3MZsBdqDrRTJihTHQrO6Dq,6rY5FAWxCdAGllYEOZMbjW,https://i.scdn.co/image/ab67616d00001e024cc52cd7a712842234e4fce2
2026-07-29,sg,Singapore,184,18,expectations,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,4bkClAuofJULiaIZsuL3gT,https://i.scdn.co/image/ab67616d00001e026949b83f85d782b21ce70583
2026-07-29,sg,Singapore,185,Re-Entry,"Good Luck, Babe!",Chappell Roan,7GlBOeep6PqTfFi59PTUUN,0WbMK4wrZ1wFSty9F7FCgu,https://i.scdn.co/image/ab67616d00001e0291b4bc7c88d91a42e0f3a8b7
2026-07-29,sg,Singapore,186,13,Giants,Iman Fandi; weish; NDPeeps,2yv1QEWNbHyf6ErJzCNmlg; 3Wda211uQlgobdoSJ7i8SW; 1BhtFoW6keQNCZBQEDFmmT,6Lj4wUXcGOzrwVmBIlLy34,https://i.scdn.co/image/ab67616d00001e021f6018b988512a4f56d937a4
2026-07-29,sg,Singapore,187,29,begged,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,2duvkmcQAezPigFEGlERuA,https://i.scdn.co/image/ab67616d00001e026949b83f85d782b21ce70583
2026-07-29,sg,Singapore,188,17,Shape of You,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-07-29,sg,Singapore,189,Re-Entry,从前说,小阿七,7tDLiRbNQalA5uvTpX2bKh,3t5edAHbyFEW67wFApp7EO,https://i.scdn.co/image/ab67616d00001e0212f238292889f93a67acef42
2026-07-29,sg,Singapore,190,4,What Makes You Beautiful,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,4cluDES4hQEUhmXj6TXkSo,https://i.scdn.co/image/ab67616d00001e024a5584795dc73860653a9a3e
2026-07-29,sg,Singapore,191,11,告白氣球,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,2tqF9MPNdYdJU70U0ULO23,https://i.scdn.co/image/ab67616d00001e02db1172ca038c6818b6ae8bf2
2026-07-29,sg,Singapore,192,3,Someone You Loved,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,7qEHsqek33rTcFNT9PFqLf,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2
2026-07-29,sg,Singapore,193,Re-Entry,PINKY UP,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,4KmkJjHTNlr1jFY56Lyz4E,https://i.scdn.co/image/ab67616d00001e02f995fcdb4d6f1c273a3bc56b
2026-07-29,sg,Singapore,194,4,Timeless (feat Playboi Carti),The Weeknd; Playboi Carti,1Xyo4u8uXC1ZmMpatF05PJ; 699OTQXzgjhIYAHMy9RyPD,0FIDCNYYjNvPVimz5icugS,https://i.scdn.co/image/ab67616d00001e02de79f330bc297af3fae736da
2026-07-29,sg,Singapore,195,Re-Entry,Attention,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,5cF0dROlMOK5uNZtivgu50,https://i.scdn.co/image/ab67616d00001e02897f73256b9128a9d70eaf66
2026-07-29,sg,Singapore,196,2,Demons,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,5qaEfEh1AtSdrdrByCP7qR,https://i.scdn.co/image/ab67616d00001e02407bd04707c463bbb3410737
2026-07-29,sg,Singapore,197,1,The Scientist,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,75JFxkI2RXiU7L9VXzMkle,https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82
2026-07-29,sg,Singapore,198,23,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2LBqCSwhJGcFQeTHMVGwy3,https://i.scdn.co/image/ab67616d00001e02a048415db06a5b6fa7ec4e1a
2026-07-29,sg,Singapore,199,Re-Entry,drivers license,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,5wANPM4fQCJwkGd4rN57mH,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a
2026-07-29,sg,Singapore,200,Re-Entry,they don’t know ’bout us,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0b61A7v9agI08BG21jJPQ9,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-07-29,in,India,1,–,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,4gdMJYnopf2nEUcanAwstx,1bMkimTb47umgNP6xCi4A1,https://i.scdn.co/image/ab67616d00001e0225fa2d19b2363a9520a34409
2026-07-29,in,India,2,–,Bairan,Banjaare,7IbxsPdlYelceWNyHAor55,0RsH8g8DxdYZgdGcod5I36,https://i.scdn.co/image/ab67616d00001e02cdce9a38222807fa703b4396
2026-07-29,in,India,3,–,Khat,Navjot Ahuja,7pVf872VEuJQBwiuRFSg4w,3gixnmepHSsyAuho34rprN,https://i.scdn.co/image/ab67616d00001e02d421c37d9cf4bbee71844c24
2026-07-29,in,India,4,–,Gehra Hua,Shashwat Sachdev; Arijit Singh; Irshad Kamil; Armaan Khan,465OXuCU8YZNmVG1leLwQ9; 4YRxDV8wJFPHPTeXepOstw; 3GdSQUH1BRtl9UrrtuwJlP; 68CFADZWUwvJMqkCeqmxMJ,5MCbGWnNLLjoHpbDO3BOgi,https://i.scdn.co/image/ab67616d00001e027838ccbef3fb712228e23fc5
2026-07-29,in,India,5,–,Mann Mera,Gajendra Verma,1yzgJmZf5CxtFfGfRFm4Si,0mwAlZqPUWpZJIut93y40W,https://i.scdn.co/image/ab67616d00001e02f2d0db770d8cd316f760a2f2
2026-07-29,in,India,6,2,"Tum Ho Toh (From ""Saiyaara"")",Vishal Mishra; Hansika Pareek; Raj Shekhar,5wJ1H6ud777odtZl5gG507; 0RVfcqug2nB820dxIGycIW; 2DFCHTDIA0t638a4mm37dK,6G8vN5EUtcDxOXOXadF6kp,https://i.scdn.co/image/ab67616d00001e02d998c880f085f08c7ddeeafc
2026-07-29,in,India,7,–,Tere Liye,Atif Aslam; Shreya Ghoshal; Sachin Gupta; Sameer Anjaan,2oSONSC9zQ4UonDKnLqksx; 0oOet2f43PA68X5RxKobEy; 34R6DQd8ErBy1xyOyMHFrq; 5sifufajls8Q6k04Y4F8mH,0xlWd9o8yjKpJ02WJy79kZ,https://i.scdn.co/image/ab67616d00001e02af932ac943c7afa6b74659f7
2026-07-29,in,India,8,2,KALYANI (with Shreya Ghoshal) - Remix,ARJN; KDS; FIFTY4; Shreya Ghoshal,5j2JTk8JqepIgv1zxYOuIi; 41opZo9bHh8CZoIdR3IgP7; 1NApv6DzDP19uLuxJ0CuuP; 0oOet2f43PA68X5RxKobEy,2y8mkajKikV5S1PRCMQ5WL,https://i.scdn.co/image/ab67616d00001e029aa819fdf84c78fc1976391d
