captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-03-14,sg,Singapore,127,32,Kiss It Better,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,0UHB9METy4VCXNgkcGqHqS,https://i.scdn.co/image/ab67616d00001e026be9bac15995f089579074de
2026-03-14,sg,Singapore,128,23,怎麼了,Eric Chou,5fEQLwq1BWWQNR8GzhOIvi,5cU1O9P0EDA0rPkPDykhIm,https://i.scdn.co/image/ab67616d00001e02540dd1971439c343972a92b7
2026-03-14,sg,Singapore,129,32,I Like Me Better,LAUV,5JZ7CnR6gTvEMKX4g70Amv,4MagTPnkPiDuIa4P8GtW1b,https://i.scdn.co/image/ab67616d00001e029ed5fcf212f05d55b1e61eae
2026-03-14,sg,Singapore,130,3,Beautiful Things,Benson Boone,22wbnEMDvgVIAGdFeek6ET,3xkHsmpQCBMytMJNiDf3Ii,https://i.scdn.co/image/ab67616d00001e02831949037a1db10b87b005fa
2026-03-14,sg,Singapore,131,29,最后一页 - Live,王赫野; 姚晓棠,2sAy0e2cL6jbo0ukxlxWNJ; 011UpPnnyUWchmKVyFFByL,0ahuxmprOO8tfKpG5Sgkt2,https://i.scdn.co/image/ab67616d00001e029f9f941d637e298723ba80b7
2026-03-14,sg,Singapore,132,35,Coming Up Roses,Harry Styles,6KImCVD70vtIoJWnq6nGn3,0QPdjsMOUhwouq1NS3HwfQ,https://i.scdn.co/image/ab67616d00001e0274959140f550b11049c18a38
2026-03-14,sg,Singapore,133,42,Magnetic,ILLIT,36cgvBn0aadzOijnjjwqMN,1aKvZDoLGkNMxoRYgkckZG,https://i.scdn.co/image/ab67616d00001e02f037c5fb9de6c78726cb8e2c
2026-03-14,sg,Singapore,134,46,number one girl,ROSÉ,3eVa5w3URK5duf6eyVDbu9,1lcBt7LoEikqYmhUoa2cez,https://i.scdn.co/image/ab67616d00001e027be65ce6672ed7e5aac6e966
2026-03-14,sg,Singapore,135,54,Winter Ahead (with PARK HYO SHIN),V; Park Hyo Shin,3JsHnjpbhX4SnySpvpa9DK; 57htMBtzpppc1yoXgjbslj,7G7mSV4BebkoHWwKTDvXu9,https://i.scdn.co/image/ab67616d00001e0216ba2a3622bd0d0d985e3234
2026-03-14,sg,Singapore,136,2,Let Down,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2fuYa3Lx06QQJAm0MjztKr,https://i.scdn.co/image/ab67616d00001e02c8b444df094279e70d0ed856
2026-03-14,sg,Singapore,137,16,Promise,Laufey,7gW0r5CkdEUMm42w9XpyZO,08PdFBcXzpkn1cWNgmKqhn,https://i.scdn.co/image/ab67616d00001e0274c732f8aa0e0ccbb3d17d96
2026-03-14,sg,Singapore,138,35,"Pavazha Malli - From ""Think Indie""",Sai Abhyankkar; Shruti Haasan; Vivek,5jJrJU7VVmxQQLcLAmmxXc; 06vOoTzj6cIac9FMbNXz9h; 25Pa1Vz1ZuTHmXPiYeMcgx,4yur1GSBfuS1VADyUYocqd,https://i.scdn.co/image/ab67616d00001e02f5f2a6705dfe3c2fe11028c8
2026-03-14,sg,Singapore,139,15,Attention,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,5cF0dROlMOK5uNZtivgu50,https://i.scdn.co/image/ab67616d00001e02897f73256b9128a9d70eaf66
2026-03-14,sg,Singapore,140,7,Lover Girl,Laufey,7gW0r5CkdEUMm42w9XpyZO,3E619cvUK3bgsm4xH9A34H,https://i.scdn.co/image/ab67616d00001e028f68f6e65c1cfd36bb21561c
2026-03-14,sg,Singapore,141,57,Into You,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,76FZM38RC8XaAjJ77CVTNe,https://i.scdn.co/image/ab67616d00001e0233342c57a9b2c4e04c97b3f5
2026-03-14,sg,Singapore,142,8,Sienna,The Marías,2sSGPbdZJkaSE2AbcGOACx,0InIeZW4P6VO7dUGRM4AKH,https://i.scdn.co/image/ab67616d00001e028aa339341a0b0c813909c831
2026-03-14,sg,Singapore,143,42,Sports car,Tate McRae,45dkTj5sMRSjrmBSBeiHym,5UJbgR4XF4y1DvbkxEqe8S,https://i.scdn.co/image/ab67616d00001e026c691022744f42565f6b546e
2026-03-14,sg,Singapore,144,29,Aperture,Harry Styles,6KImCVD70vtIoJWnq6nGn3,1sA1DhT0bLyeICf8NalPS7,https://i.scdn.co/image/ab67616d00001e0274959140f550b11049c18a38
2026-03-14,sg,Singapore,145,4,Cry,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,3p4hRhMcb6ch8OLtATMaLw,https://i.scdn.co/image/ab67616d00001e028324db1ae37be249aed887e7
2026-03-14,sg,Singapore,146,Re-Entry,What It Sounds Like,HUNTR/X; EJAE; AUDREY NUNA; REI AMI; KPop Demon Hunters Cast,2yNNYQBChuox9A5Ka93BIn; 0RMJOzHDhAKY1o2j0W0vxY; 0Wwji82sLA0Hcvtuak3omb; 6U1dV7aL68N7Gb0Naq34V5; 7mW7Tv7NvywKKXqafZo0Lc,5sBDrrtLGbV64QJnEqfjer,https://i.scdn.co/image/ab67616d00001e024dcb6c5df15cf74596ab25a4
2026-03-14,sg,Singapore,147,11,Life Goes On,BTS,3Nrfpe0tUJi4K4DXYWgMUX,5FVbvttjEvQ8r2BgUcJgNg,https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5
2026-03-14,sg,Singapore,148,38,The Scientist,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,75JFxkI2RXiU7L9VXzMkle,https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82
2026-03-14,sg,Singapore,149,4,Timeless (feat Playboi Carti),The Weeknd; Playboi Carti,1Xyo4u8uXC1ZmMpatF05PJ; 699OTQXzgjhIYAHMy9RyPD,0FIDCNYYjNvPVimz5icugS,https://i.scdn.co/image/ab67616d00001e02de79f330bc297af3fae736da
2026-03-14,sg,Singapore,150,Re-Entry,Shape of You,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-03-14,sg,Singapore,151,8,說好的幸福呢,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,4OoExItZJ0jePoCZDbHx4t,https://i.scdn.co/image/ab67616d00001e02c2321adb9887902f0c5bd8f1
2026-03-14,sg,Singapore,152,8,Taste Back,Harry Styles,6KImCVD70vtIoJWnq6nGn3,3xClevycpBON8bkyxFbAna,https://i.scdn.co/image/ab67616d00001e0274959140f550b11049c18a38
2026-03-14,sg,Singapore,153,39,A Couple Minutes,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,312z6PZ8wwREck8613PkJk,https://i.scdn.co/image/ab67616d00001e029a336bfb6d40bbd90a507417
2026-03-14,sg,Singapore,154,11,嚣张,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,1vfUASvUGt3gxQ1x3T3u1C,https://i.scdn.co/image/ab67616d00001e029ca65a2abe7108fd00ffe9fb
2026-03-14,sg,Singapore,155,–,undressed,sombr,4G9NDjRyZFDlJKMRL8hx3S,0TFTAtCYhp2tQ9KcJIZb55,https://i.scdn.co/image/ab67616d00001e024229702de91cb3d3a4383302
2026-03-14,sg,Singapore,156,Re-Entry,Serumpun,Mimifly,1m5SzX4xy5b0fdvEZAJmyw,3uXtPOeDPx812uTfhz3dEf,https://i.scdn.co/image/ab67616d00001e02c358995f05f12776243cb425
2026-03-14,sg,Singapore,157,Re-Entry,Gameboy,KATSEYE,3c0gDdb9lhnHGFtP4prQpn,0LqbLHWFiy0qTfpk1Q1Ggc,https://i.scdn.co/image/ab67616d00001e029b80360cc75177c9f7cd3990
2026-03-14,sg,Singapore,158,24,Love Yourself,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,50kpGaPAhYJ3sGmk6vplg0,https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de
2026-03-14,sg,Singapore,159,12,Dracula,Tame Impala,5INjqkS1o8h1imAzPqGZBb,1NXbNEAcPvY5G1xvfN57aA,https://i.scdn.co/image/ab67616d00001e02208500450dcd0fd294d7bd3b
2026-03-14,sg,Singapore,160,23,Earrings,Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,0eAuGrXyGFYwur9ARUe7LJ,https://i.scdn.co/image/ab67616d00001e022c1f34ecc1929fb59908aad1
2026-03-14,sg,Singapore,161,22,告白氣球,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,2tqF9MPNdYdJU70U0ULO23,https://i.scdn.co/image/ab67616d00001e02db1172ca038c6818b6ae8bf2
2026-03-14,sg,Singapore,162,37,Sorry,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,09CtPGIpYB4BrO8qb1RGsF,https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de
2026-03-14,sg,Singapore,163,6,"如果可以 - 電影""月老""主題曲",WeiBird,7y3HnWCFEvWj4KM9GFSkiX,72OVnXDzugvrCU25lMi9au,https://i.scdn.co/image/ab67616d00001e02e7e0b58b56d99f8f704c6760
2026-03-14,sg,Singapore,164,10,演员,Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,5Sib99jpYybZAicUMETb3h,https://i.scdn.co/image/ab67616d00001e02b561e8f785c92e136f37cd08
2026-03-14,sg,Singapore,165,31,SPAGHETTI,LE SSERAFIM; j-hope,4SpbR6yFEvexJuaBpgAU5p; 0b1sIQumIAsNbqAoIClSpy,2N9miXnewVmUrgl6JSK1FI,https://i.scdn.co/image/ab67616d00001e026c4a726c271daf4a4b97e35b
2026-03-14,sg,Singapore,166,12,3D (feat. Jack Harlow),Jung Kook; Jack Harlow,6HaGTQPmzraVmaVxvz6EUc; 2LIk90788K0zvyj2JJVwkJ,01qFKNWq73UfEslI0GvumE,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b
2026-03-14,sg,Singapore,167,3,海屿你,马也_Crabbit,1V6Bl7Ny5loHozQUalAd6M,6UO9nrihAk6sFGvVHDVTz8,https://i.scdn.co/image/ab67616d00001e027d721d0483ccd72e6581e858
2026-03-14,sg,Singapore,168,32,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,2KslE17cAJNHTsI2MI0jb2,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316
2026-03-14,sg,Singapore,169,19,(When You Gonna) Give It Up to Me - Radio Version,Sean Paul; Keyshia Cole,3Isy6kedDrgPYoTS1dazA9; 1vfezMIyCr4XUdYRaKIKi3,5nEdwtSv0qqeE0l4o1lR4q,https://i.scdn.co/image/ab67616d00001e02a539563b3d77bd3ba17d016e
2026-03-14,sg,Singapore,170,Re-Entry,Young And Beautiful,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2nMeu6UenVvwUktBCpLMK9,https://i.scdn.co/image/ab67616d00001e02d7fb3e4c63020039d1cff6b2
2026-03-14,sg,Singapore,171,3,Midnight Sun,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,1qRV1dKLOfH1s00b9J2LUQ,https://i.scdn.co/image/ab67616d00001e027657f9028ea8bb2c18dca99f
2026-03-14,sg,Singapore,172,49,Soft Spot,keshi,3pc0bOVB5whxmD50W79wwO,2aL4lMGhWdPpyPL6COPou7,https://i.scdn.co/image/ab67616d00001e02617997bc09bb7fa23624eff5
2026-03-14,sg,Singapore,173,Re-Entry,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,20wkVLutqVOYrc0kxFs7rA; 3Y7RZ31TRPVadSFVy1o8os,1Q7EgiMOuwDcB0PJC6AzON,https://i.scdn.co/image/ab67616d00001e027aa8783ad8def37cc548a9cf
2026-03-14,sg,Singapore,174,Re-Entry,a thousand years,Christina Perri,7H55rcKCfwqkyDFH9wpKM6,6lanRgr6wXibZr8KgzXxBl,https://i.scdn.co/image/ab67616d00001e023dea4a2ccd58ad1f8e4dbb03
2026-03-14,sg,Singapore,175,Re-Entry,Dandelions,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,2eAvDnpXP5W0cVtiI0PUxV,https://i.scdn.co/image/ab67616d00001e02b09403f05bc0c306cf96990f
2026-03-14,sg,Singapore,176,Re-Entry,Someone You Loved,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,7qEHsqek33rTcFNT9PFqLf,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2
2026-03-14,sg,Singapore,177,Re-Entry,Here With Me,d4vd,5y8tKLUfMvliMe8IKamR32,0dS2u2UFd88TIzDDaZDLvS,https://i.scdn.co/image/ab67616d00001e02e5ff1941799cd30cb2aa072b
2026-03-14,sg,Singapore,178,6,404 (New Era),KiiiKiii,63sat2XSMKdwKfqspmYQKP,24rDDbSlFY9OHrlJb48CRh,https://i.scdn.co/image/ab67616d00001e020cc65398388cbc486fa4fff7
2026-03-14,sg,Singapore,179,54,座位,于冬然,7mJv2vnmyEbD8eyI7tMLKs,4s3iUkYgh9gCeGYqCODrQe,https://i.scdn.co/image/ab67616d00001e0268c60c834b6e9dec1b70222f
2026-03-14,sg,Singapore,180,38,Why You Wanna Fight?,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,3Ac4AjYkqsvop2ydbSAhTX,https://i.scdn.co/image/ab67616d00001e023eb8dc748f7efb1470f74395
2026-03-14,sg,Singapore,181,–,"I Love You, I'm Sorry",Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,51rfRCiUSvxXlCSCfIztBy,https://i.scdn.co/image/ab67616d00001e026e2101520787791370f4a96b
2026-03-14,sg,Singapore,182,2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2tIP7SsRs7vjIcLrU85W8J; 1uNFoZAHBGtllmzznpCI3s,567e29TDzLwZwfDuEpGTwo,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a
2026-03-14,sg,Singapore,183,Re-Entry,Suasana Di Hari Raya,Anuar & Ellina,3SDiNzzzX6i660bxil2I3M,1IMsCuONQDaYYrgt4ehMbI,https://i.scdn.co/image/ab67616d00001e02022d1353d909dd7e717d900e
2026-03-14,sg,Singapore,184,5,One Dance,Drake; Wizkid; Kyla,3TVXtAsR1Inumwj472S9r4; 3tVQdUvClmAT7URs9V3rsp; 6TK7fjRPdy2GW2pJzNF23L,1zi7xx7UVEFkmKfv06H8x0,https://i.scdn.co/image/ab67616d00001e029416ed64daf84936d89e671c
2026-03-14,sg,Singapore,185,18,EYES CLOSED (with ZAYN),JISOO; ZAYN,6UZ0ba50XreR4TM8u322gs; 5ZsFI1h6hIdQRw2ti0hz81,4WFfPxJv1KRekG6mxn837K,https://i.scdn.co/image/ab67616d00001e021bc666f3fa4156c40c6f90d2
2026-03-14,sg,Singapore,186,34,Blank Space,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1u8c2t2Cy7UBoG4ArRcF5g,https://i.scdn.co/image/ab67616d00001e0252b2a3824413eefe9e33817a
2026-03-14,sg,Singapore,187,29,Snooze,SZA,7tYKF4w9nC0nq9CsPZTHyP,4iZ4pt7kvcaH6Yo8UoZ4s2,https://i.scdn.co/image/ab67616d00001e02bc18bdade69ec5ef0bb25b17
2026-03-14,sg,Singapore,188,Re-Entry,Superpowers,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,736PP5LTtREkDgktNmX3Gu,https://i.scdn.co/image/ab67616d00001e027c68face1dc58127f3a7b1cc
2026-03-14,sg,Singapore,189,16,Creep,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,70LcF31zb1H0PyJoS1Sx1r,https://i.scdn.co/image/ab67616d00001e02ec548c00d3ac2f10be73366d
2026-03-14,sg,Singapore,190,68,過了幾天(合唱版),郭家瑋; DIOR 大穎,5EZkv9iiDdCJvhSQaRMj2X; 0czbvTRVGHfCdRsJLxbBGQ,4GEWZ1vDFVkmhG55zpKFLO,https://i.scdn.co/image/ab67616d00001e021638625acf2084cca7630e8f
2026-03-14,sg,Singapore,191,35,Moonwalkin',LNGSHOT,2F4oTJOWkcD1JaTeKEa9h6,46V2ciN6F5bxjQWityNhkY,https://i.scdn.co/image/ab67616d00001e029ae175cd44e09688bb7c0f4f
2026-03-14,sg,Singapore,192,18,double take,Dhruv,70NcAr4ZtA3FAqU16iQZSb,0QzuaeCEEOV40Pn7IvKEny,https://i.scdn.co/image/ab67616d00001e026f04e53cb5309f8e88286842
2026-03-14,sg,Singapore,193,4,七里香,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,57w29bSwdIZ6gr6xXOqwc1,https://i.scdn.co/image/ab67616d00001e0200b976d1df4243e5318a7712
2026-03-14,sg,Singapore,194,54,Versace on the Floor,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0kN8xEmgMW9mh7UmDYHlJP,https://i.scdn.co/image/ab67616d00001e02232711f7d66a1e19e89e28c5
2026-03-14,sg,Singapore,195,Re-Entry,The Less I Know The Better,Tame Impala,5INjqkS1o8h1imAzPqGZBb,6K4t31amVTZDgR3sKmwUJJ,https://i.scdn.co/image/ab67616d00001e029e1cfc756886ac782e363d79
2026-03-14,sg,Singapore,196,Re-Entry,Dive,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,36vmaZyO0iAE6FZ7287fg2,https://i.scdn.co/image/ab67616d00001e02cac9b52107643faf13a7587b
2026-03-14,sg,Singapore,197,48,Cha Cha Cha,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,6QletrrmpkUpeJkipX9pgf,https://i.scdn.co/image/ab67616d00001e023eb8dc748f7efb1470f74395
2026-03-14,sg,Singapore,198,50,我走后 (深情版),en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,4iWXBvFiGanzt0ntGnMALN,https://i.scdn.co/image/ab67616d00001e020f69c3fd6c4ae5f9eae61c4a
2026-03-14,sg,Singapore,199,78,人的這一生,DIOR 大穎,0czbvTRVGHfCdRsJLxbBGQ,2Jox8DFhnUpJZJWLsVAsAR,https://i.scdn.co/image/ab67616d00001e02f75cd8d2c4ad4469063ec361
2026-03-14,sg,Singapore,200,Re-Entry,Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36
2026-03-14,my,Malaysia,1,–,Risk It All,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,5y2ijHECwFYWqcAHKTZgzD,https://i.scdn.co/image/ab67616d00001e023eb8dc748f7efb1470f74395
2026-03-14,my,Malaysia,2,–,Jodoh Lebaran,Aisha Retno,1eizIry8svwmH0cSjLUEYy,3BcxLgdfM9wR2cyfMuyHL9,https://i.scdn.co/image/ab67616d00001e029039649215a69fd8eabf4286
2026-03-14,my,Malaysia,3,–,kota ini tak sama tanpamu,Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,13CwOTXUgBugeBByE9oIWb,https://i.scdn.co/image/ab67616d00001e02f3e3f888fbfcc916ecce50a9
2026-03-14,my,Malaysia,4,–,Bahagia Lagi,Piche Kota,5zAYPlhV1TirCul0R4NKGM,5tZaKZPJtiHh6teQfVEHB5,https://i.scdn.co/image/ab67616d00001e025bd00b369e89c5cbc74d827b
2026-03-14,my,Malaysia,5,2,bergema sampai selamanya,Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,0ql6fgz8qk0pAEKrGeSppJ,https://i.scdn.co/image/ab67616d00001e02f3e3f888fbfcc916ecce50a9
2026-03-14,my,Malaysia,6,1,Sedia Aku Sebelum Hujan,Idgitaf,7pFWMC2E7h8eL3SZyHRsRq,64qfw9JZl3RYCrq4Mn0WvT,https://i.scdn.co/image/ab67616d00001e028dc8c573565969d55f9f3477
2026-03-14,my,Malaysia,7,1,Die On This Hill,SIENNA SPIRO,02gSuSAWEdWa5UOvqzjX6v,2gYTC8DsplN3RNdpdBcCOQ,https://i.scdn.co/image/ab67616d00001e020901e50bfaff4351a29f462b
2026-03-14,my,Malaysia,8,–,Suasana Di Hari Raya,Anuar & Ellina,3SDiNzzzX6i660bxil2I3M,1IMsCuONQDaYYrgt4ehMbI,https://i.scdn.co/image/ab67616d00001e02022d1353d909dd7e717d900e
2026-03-14,my,Malaysia,9,2,back to friends,sombr,4G9NDjRyZFDlJKMRL8hx3S,7qjZnBKE73H4Oxkopwulqe,https://i.scdn.co/image/ab67616d00001e024229702de91cb3d3a4383302
2026-03-14,my,Malaysia,10,–,Ada titik-titik di ujung doa,Sal Priadi,1NjxFrpEGZTV2Ny0OJxeWu,1E7zLPDdqo0OvzVmGj5aoV,https://i.scdn.co/image/ab67616d00001e02686acaaa87bfc6ebb42b3bd2
2026-03-14,my,Malaysia,11,8,Kasih Lebaran,Sufian Suhaimi,6KEEEdAqmCL7PYOrjZCnEa,0sifzWpJd8P1uZ15x4nIWY,https://i.scdn.co/image/ab67616d00001e021da71321bdf49518e183e95c
2026-03-14,my,Malaysia,12,–,Stateside + Zara Larsson,PinkPantheress; Zara Larsson,78rUTD7y6Cy67W1RVzYs7t; 1Xylc3o4UrD53lo9CvFvVg,1DwscornXpj8fmOmYVlqZt,https://i.scdn.co/image/ab67616d00001e02684ecc5bc1b724d0106ad694
2026-03-14,my,Malaysia,13,4,SO ASU,Naykilla,79omf4LgzaVAnXIRWPkJUq,56TRhAB4SqpRn5NdqHSAFy,https://i.scdn.co/image/ab67616d00001e02bc3ac83da4a6bda98247e694
2026-03-14,my,Malaysia,14,1,The Fate of Ophelia,Taylor Swift,06HL4z0CvFAxyc27GXpf02,53iuhJlwXhSER5J2IYYv1W,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902
2026-03-14,my,Malaysia,15,–,Seloka Hari Raya,Uji Rashid; Hail Amir,51yFVX4bDGD1me2jOFKTmw; 6w7JZrwA9u6IBUP65k7K3j,1hqDHz3JOIMSVxW9pXoRiV,https://i.scdn.co/image/ab67616d00001e0296af9ad4df40d61cada8aafb
2026-03-14,my,Malaysia,16,2,Sesuci Lebaran,Dato' Sri Siti Nurhaliza,5d0bxRte3J74ZXyEGRL8uU,20gz9dYTVbtnDUFV2YmJC0,https://i.scdn.co/image/ab67616d00001e0206d31a00c4a01a6dfd571ff3
2026-03-14,my,Malaysia,17,7,Serumpun,Mimifly,1m5SzX4xy5b0fdvEZAJmyw,3uXtPOeDPx812uTfhz3dEf,https://i.scdn.co/image/ab67616d00001e02c358995f05f12776243cb425
2026-03-14,my,Malaysia,18,2,WILDFLOWER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,3QaPy1KgI7nu9FJEQUgn6h,https://i.scdn.co/image/ab67616d00001e0271d62ea7ea8a5be92d3c1f62
2026-03-14,my,Malaysia,19,13,Pejam Celik Hari Raya,Iman Troye,1Jvj122gN1QiaYUrNhn3Fq,11ZgYbFZQ16i3F3KGRLbkI,https://i.scdn.co/image/ab67616d00001e0245a8d84b730bc2df961e0a1a
2026-03-14,my,Malaysia,20,9,Senandung Hari Raya Untukmu,Dayangku Intan,3D4uyEk5z3Ko3kwREUNsUt,6oPIg3ql5chwh04iS9JfX9,https://i.scdn.co/image/ab67616d00001e0271e383777ccc574a4674723c
2026-03-14,my,Malaysia,21,7,So Easy (To Fall In Love),Olivia Dean,00x1fYSGhdqScXBRpSj3DW,6sGIMrtIzQjdzNndVxe397,https://i.scdn.co/image/ab67616d00001e029a336bfb6d40bbd90a507417
2026-03-14,my,Malaysia,22,1,Satu Hari Di Hari Raya,M. Nasir,2O8MDsUKNHTgwoodOefHYD,6ZN42sab1v6S5jfBzOLndl,https://i.scdn.co/image/ab67616d00001e02941f8c99ba8e06ff612d6d61
2026-03-14,my,Malaysia,23,26,like JENNIE,JENNIE,250b0Wlc5Vk0CoUsaCY84M,0fK7ie6XwGxQTIkpFoWkd1,https://i.scdn.co/image/ab67616d00001e02dcf27dec5e479b2e39c4c993
2026-03-14,my,Malaysia,24,1,Selamat Hari Raya,Puan Sri Saloma,6RhtPXXQGPfHrVrbw6srzL,7rGfXJN92ttB0FX0FWtHGR,https://i.scdn.co/image/ab67616d00001e02197f745d178e6498b726317f
2026-03-14,my,Malaysia,25,3,End of Beginning,Djo,5p9HO3XC5P3BLxJs5Mtrhm,3qhlB30KknSejmIvZZLjOD,https://i.scdn.co/image/ab67616d00001e02fddfffec51b4580acae727c1
2026-03-14,my,Malaysia,26,–,Die With A Smile,Lady Gaga; Bruno Mars,1HY2Jd0NmPuamShAr6KMms; 0du5cEVh5yTK9QJze8zA0C,7so0lgd0zP2Sbgs2d7a1SZ,https://i.scdn.co/image/ab67616d00001e02b0860cf0a98e09663c82290c
2026-03-14,my,Malaysia,27,6,Selamat Berhari Raya,Rahimah Rahim,7H2gOfWDAVINu72BGZctLn,74SXA9SsaHeOXyg3NxRymf,https://i.scdn.co/image/ab67616d00001e02abed9a8f2801bb01ffffbdfa
2026-03-14,my,Malaysia,28,8,Raindance (feat. Tems),Dave; Tems,6Ip8FS7vWT1uKkJSweANQK; 687cZJR45JO7jhk1LHIbgq,3oTuTpF1F3A7rEC6RKsMRz,https://i.scdn.co/image/ab67616d00001e02fecaa7826bb0cbe139a8cb83
2026-03-14,my,Malaysia,29,1,"Masa ini, Nanti, dan Masa Indah Lainnya",Nuca,5x3nSujruZLuB6xBicI6Ai,3TTZfjYqhTowNALncAmY5v,https://i.scdn.co/image/ab67616d00001e0272efdd27a433732ba1ab6269
2026-03-14,my,Malaysia,30,3,Hanya Aku,Hyper Act,0zo8fkOQyrawuBfIhy99jb,0hlZ8daapg8QHpHsDyaqbg,https://i.scdn.co/image/ab67616d00001e02fa7c08cb17a4e1288465ad19
2026-03-14,my,Malaysia,31,13,Alamak Raya Lagi!,De Fam,4m8URcWW3beNdxt4DnihgK,2VTLUKd4CbW14uKI973vl4,https://i.scdn.co/image/ab67616d00001e02c21dcf47c58ba5dd5a3447d9
2026-03-14,my,Malaysia,32,10,Ketipak Ketipung Raya,Aisha Retno; Aziz Harun,1eizIry8svwmH0cSjLUEYy; 1dmuM6bG5J8sDFyp26x9Nf,7eaCFseO4fOljCMxLTM5ta,https://i.scdn.co/image/ab67616d00001e02000fec5f352bc898dc74802e
2026-03-14,my,Malaysia,33,4,Raya Mana?,Nabila Razali,2yWleHZF4HaaNjmiU8snKO,5h1XKdRpbAFO13upDjgGUC,https://i.scdn.co/image/ab67616d00001e02aa28af18f62988d3232011bd
2026-03-14,my,Malaysia,34,1,penjaga hati,Nadhif Basalamah,6UgERnTHmjk3qXM9x5vzyO,6i9Ci0IN1q1GcnhdbKU7kZ,https://i.scdn.co/image/ab67616d00001e0225001f594384ffb7fb952347
2026-03-14,my,Malaysia,35,–,P Ramlee Saloma,Alpha,0s2MtYt7PZx0kP8CqLt38t,7p2GUA0ShGenHoqeIhTg5i,https://i.scdn.co/image/ab67616d00001e022ece326ad7dea11e2719fb8a
2026-03-14,my,Malaysia,36,4,TABOLA BALE,Silet Open Up; Jacson Seran; Juan Reza; Diva Aurel,5naPJsWUJ6y22yKXA6dX36; 7sGSFhUe26nmXPxw3KuXrj; 0eYCIajsbVsMjVUIkcomIY; 5aOpLMYo7aOOxoXBFkiJ4u,7mqG8I1JG0iQAejC53qpbU,https://i.scdn.co/image/ab67616d00001e02f6f7d0c06b8b2bd22ba3eae4
2026-03-14,my,Malaysia,37,1,Menjelang Hari Raya,Dato' DJ Dave,6C4Prk8bokz0g2UiDb5DY2,5VKesrhjbKQNfsI4NIxZCi,https://i.scdn.co/image/ab67616d00001e02d7aa87a8edc032538f6335a7
2026-03-14,my,Malaysia,38,4,Love Me Not,Ravyn Lenae,5RTLRtXjbXI2lSXc6jxlAz,4WFgvKVfEhb3IUAFGrutTR,https://i.scdn.co/image/ab67616d00001e020e62daaea2c7b94053e1c142
