captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-04-05,vn,Vietnam,9,1,Từng Là Của Nhau,Bảo Anh; Táo,4fCHhderLwLacsIOIKgu3J; 23xCr75lKvnFvKi8ImHE7S,5KYv3kORBKUmVEoqbRRWxt,https://i.scdn.co/image/ab67616d00001e0267e926bba0c1032a8414fc8c
2026-04-05,vn,Vietnam,10,3,Ai Ngoài Anh,VSTRA; Tyronee,2aMo0CYbTieTisS0BlWc59; 04xz9bIBYTIqEpmRvQkfvu,6GM4ZOBDcDroldUxI8GZ2B,https://i.scdn.co/image/ab67616d00001e021e3ae4d328b0937f13e52c9f
2026-04-05,vn,Vietnam,11,–,đôi mắt kẻ tình si,GREY D; MIN,6d0dLenjy5CnR5ZMn2agiV; 0IdAjS2LRieBR3gzoazdAw,3vSmjbKFByNM6l31NmFlmB,https://i.scdn.co/image/ab67616d00001e02232febcafd911a1addb774ae
2026-04-05,vn,Vietnam,12,2,Và Thế Giới Đã Mất Đi Một Người Cô Đơn,marzuz; Changg,3y6Lfjkrdn5TgkbgDxbpvM; 1nX1HVIUo1Zfs3e2v3lFb9,6Qwl74olNi1rl65FNxG5We,https://i.scdn.co/image/ab67616d00001e02634fee188263a0d6bd8d822d
2026-04-05,vn,Vietnam,13,3,bình yên,Vũ.; Binz,57g2v7gJZepcwsuwssIfZs; 2nSO7JYDbJrYbJmP39qUzj,41DlPJXKTCypXdf2eSqa03,https://i.scdn.co/image/ab67616d00001e026f76636916ae7d5d930b1656
2026-04-05,vn,Vietnam,14,7,Mơ,Vũ Cát Tường,7yquVKfxBuNFJbG9cy2R8A,2a5hng9yXtbjtTVVm9UviC,https://i.scdn.co/image/ab67616d00001e028b40ad72aa86e76099297d7b
2026-04-05,vn,Vietnam,15,1,Cảm Ơn Người Đã Thức Cùng Tôi,Phùng Khánh Linh; 30 Pictures,23Gbd21nBxC1kCtcG2Cd0C; 4fuBxSAuP6X7YxDZYVaLsz,0t8g66pWghsU8MphjUQIdg,https://i.scdn.co/image/ab67616d00001e02e292ad3d0b2c9439981132e5
2026-04-05,vn,Vietnam,16,1,Âm Thầm Bên Em,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,2wZAvkgiOE5tyrnqhB69KA,https://i.scdn.co/image/ab67616d00001e02794744c57c9f35db88249842
2026-04-05,vn,Vietnam,17,–,Nắng có mang em về,Shartnuss; Phankeo; Tr.D,2BoU3GzyaG397l5ci1twa9; 2rv0GwxSEWKhz54nLluNhK; 6jiITlNS4hrm3dq90ZDftJ,6kCU6i8iRrAAmJJ8Sj4JYC,https://i.scdn.co/image/ab67616d00001e029e8842387d1017cf5581c4cc
2026-04-05,vn,Vietnam,18,1,chẳng phải tình đầu sao đau đến thế,MIN; Dangrangto; antransax,0IdAjS2LRieBR3gzoazdAw; 5xY6E5PMZNtz9jDvxTRiGI; 3E3VtUZsU5Ci439SjOdCd0,3T7XHOdRcyhKU3QCB6kZG3,https://i.scdn.co/image/ab67616d00001e02e1b3669f2b8eba5bb7b10b3b
2026-04-05,vn,Vietnam,19,5,Wrong Times,Puppy; Dangrangto,2dC1IBU9NOD9xsQJ5RE7j7; 5xY6E5PMZNtz9jDvxTRiGI,3uT8QfoX0BE8ZJa4h98LDW,https://i.scdn.co/image/ab67616d00001e02566178ff844ca2b57f959374
2026-04-05,vn,Vietnam,20,2,Không Thể Say,HIEUTHUHAI,5HZtdKfC4xU0wvhEyYDWiY,1K0HQ30Wc11okzlcnFA7Ub,https://i.scdn.co/image/ab67616d00001e02c006b0181a3846c1c63e178f
2026-04-05,vn,Vietnam,21,9,Không Thời Gian,Dương Domic,4KPyQxL1zqEiBcTwW6c9HE,6GUKRhIsWxA7VuZW8MKQLG,https://i.scdn.co/image/ab67616d00001e02d7c28617d440ee3430c5bf48
2026-04-05,vn,Vietnam,22,3,She Neva Knows,JustaTee,3rjcQ5VIWCN4q7UFetzdeO,0NyrI1tMvqcK3vU5z9DMdI,https://i.scdn.co/image/ab67616d00001e023ecc6ca902daf3617c75d336
2026-04-05,vn,Vietnam,23,–,Vết Mưa,Vũ Cát Tường,7yquVKfxBuNFJbG9cy2R8A,5cn5oHiXJTLiuthgbgfkMh,https://i.scdn.co/image/ab67616d00001e024992bf290fe8c9f82a0e66e4
2026-04-05,vn,Vietnam,24,4,Gội Đầu,Thắng; Hà Lê,1oD9fKbb7qQ2nhn9JJC24F; 0hWPa5etsuzHraxEq4xt6U,22GCbN9OyrCa1tC1jZnX8O,https://i.scdn.co/image/ab67616d00001e026ae354c1998081b3e439ea36
2026-04-05,vn,Vietnam,25,10,Chuyện Đôi Ta (feat. Muộii),Emcee L (Da LAB); Da LAB; Muộii (Starry Night),4bPYvyUn1mWwUwIW57oST2; 6zUWZmyi5MLOEynQ5wCI5f; 1Tdy7LZnrufTyuEbgDi1D8,4CUvVaAYuXtvYURLFz7EIL,https://i.scdn.co/image/ab67616d00001e02a400211178f6d590d875f2da
2026-04-05,vn,Vietnam,26,6,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,2KslE17cAJNHTsI2MI0jb2,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316
2026-04-05,vn,Vietnam,27,5,Ngày Rời Chuyến Bay,Minh Huy; Pinny,5zT1Ku9mzzl6RW5y4z0hUK; 3qkLndunlLATOqHJeefh7J,73RcFjiDtStfP3GCW44vJu,https://i.scdn.co/image/ab67616d00001e026710f4e7e1be806c3e31a67d
2026-04-05,vn,Vietnam,28,2,yêu em như…,GREY D,6d0dLenjy5CnR5ZMn2agiV,1FUdEz4fX1DxPcVAARlu6A,https://i.scdn.co/image/ab67616d00001e02232febcafd911a1addb774ae
2026-04-05,vn,Vietnam,29,3,Có Em,Madihu; Low G,1OIYKbmhG0RxPXvVPNj3NN; 6TITnFVRcl0AcZ4syE7Toe,6Hs2xIgB8nzyGFDvVA8lFa,https://i.scdn.co/image/ab67616d00001e02556e7b75fb148c696f99a709
2026-04-05,vn,Vietnam,30,1,Nếu Ngày Ấy,SOOBIN,6CGGvCBHWqQ4HXtn5aLhbh,4BdB08vuS9r4HOoY7GkAxT,https://i.scdn.co/image/ab67616d00001e0294bae292aed83118570ea86a
2026-04-05,vn,Vietnam,31,5,2AM,JustaTee; BigDaddy,2ZN2K5xz3BDmfWYaA5dgce; 3Tehj7YghQc7zH0I1faGc6,3DLtPObflLQBodZN8qGODT,https://i.scdn.co/image/ab67616d00001e020b97a73cab024885e9819a9e
2026-04-05,vn,Vietnam,32,14,tình yêu chậm trễ,MONSTAR; GREY D; NICKY; VƯƠNG BÌNH,2CLdtsyD2NsTOBBOVr7fi8; 6d0dLenjy5CnR5ZMn2agiV; 006RBJU7ScwRg9eouP4kJw; 351mBX7BjjI2plbfozIzqb,6jcLKVmEKAQIXIVHJZ8vzS,https://i.scdn.co/image/ab67616d00001e029f62ee847bc8904b5c2d2343
2026-04-05,vn,Vietnam,33,14,vaicaunoicokhiennguoithaydoi,GREY D; tlinh,6d0dLenjy5CnR5ZMn2agiV; 3diftVOq7aEIebXKkC34oR,25h0TqC9H3BcMA7KjK5nHK,https://i.scdn.co/image/ab67616d00001e0294df376aa7f0890380ea4688
2026-04-05,vn,Vietnam,34,28,Nói Dối,Ronboogz,0dBcEvEklr1jx4uZuhFX5e,3ET3xHCLMGd57u06A9RjJ0,https://i.scdn.co/image/ab67616d00001e026839560afdf58d075d3229bb
2026-04-05,vn,Vietnam,35,8,dự báo thời tiết hôm nay mưa,GREY D,6d0dLenjy5CnR5ZMn2agiV,7bFFUPBiF15n8m8RziqS4o,https://i.scdn.co/image/ab67616d00001e0212a6bd687aec4105bc06fcdf
2026-04-05,vn,Vietnam,36,13,Người Đầu Tiên,Juky San; buitruonglinh,51wGpVg4Z3lv1IjuZAQjXn; 7Cp2hGcriAaDUAWpXnSEwm,3dbfL7nHOZlM4adzLHNnB3,https://i.scdn.co/image/ab67616d00001e029b8f9d96ac892ebf1ad3cc56
2026-04-05,vn,Vietnam,37,4,Hôm Nay Tôi Buồn,Phùng Khánh Linh,23Gbd21nBxC1kCtcG2Cd0C,5SzJs9cwYXdSm9G3xcXuA2,https://i.scdn.co/image/ab67616d00001e029cbfe886d191c4c06a132cab
2026-04-05,vn,Vietnam,38,11,Nơi Này Có Anh,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,5rSAUmbOg4giDrM29vUyHe,https://i.scdn.co/image/ab67616d00001e02794744c57c9f35db88249842
2026-04-05,vn,Vietnam,39,5,Ngàn Năm Ánh Sáng,Đặng Vĩnh Thịnh; BMZ; Nguyễn Trung Đức,5HoKHEC3OTaMgMDnCqc00B; 3euFcFd5Dc7JAz6t7oKg7m; 0AOAMHZgHaxM71om8IDGsv,4nyoalDFgUaZOzIKqj3aS5,https://i.scdn.co/image/ab67616d00001e023208189a3af9c86777447120
2026-04-05,vn,Vietnam,40,16,mới hôm qua,GREY D,6d0dLenjy5CnR5ZMn2agiV,5prZw3OHd2UhAq0VBKpqUM,https://i.scdn.co/image/ab67616d00001e02232febcafd911a1addb774ae
2026-04-05,vn,Vietnam,41,44,id 072019,W/N,6NF9Oa4ThQWCj6mogFSrVD,1o6cYDMHvKOfizi4d9Lqxr,https://i.scdn.co/image/ab67616d00001e02dc031e2429585e32b4ccb69b
2026-04-05,vn,Vietnam,42,19,Thằng Điên,JustaTee; Phương Ly,3rjcQ5VIWCN4q7UFetzdeO; 5Kh0ta0UY4uJ4g2CIdq9V9,27Z9T0mSWHYWSj9SNOGvyt,https://i.scdn.co/image/ab67616d00001e0202dc41ad81138aa3c53d2b98
2026-04-05,vn,Vietnam,43,10,Vì Anh Đâu Có Biết,Madihu; Vũ.,1OIYKbmhG0RxPXvVPNj3NN; 57g2v7gJZepcwsuwssIfZs,6VXVYATpQXEIoZ97NnWCmn,https://i.scdn.co/image/ab67616d00001e022461003df8139247949c8a9d
2026-04-05,vn,Vietnam,44,13,một đời,14 Casper; Bon Nghiêm; buitruonglinh,0zo8kCJVktn7oPnzpkbC2p; 6hnfLIkvDl6pjlAe1YRGXY; 7Cp2hGcriAaDUAWpXnSEwm,4gaxEUZE4z9pJAVTSFwgQI,https://i.scdn.co/image/ab67616d00001e0270cb943c9a67b7eda3414366
2026-04-05,vn,Vietnam,45,5,Vùng An Toàn,B Ray; V#,1WvNgEoB66jmHodcj15Zi9; 3XevJv2rTKu5WYtD0LW6om,6Zoi4ue74UdUeYmHXItXnf,https://i.scdn.co/image/ab67616d00001e024e1566cecfa3c836f48f80f6
2026-04-05,vn,Vietnam,46,7,vết thương,Fishy,7kSmS2G15QIw8rllwGex9r,6mKMGpkgP2cH5gmqILWe7b,https://i.scdn.co/image/ab67616d00001e02cb2a3066584a339e09508520
2026-04-05,vn,Vietnam,47,6,vạn vật như muốn ta bên nhau,RIO,4dH6uW4FU977FDuTcCHGUf,5WkuMbkHX7yR7nnBKCn7tV,https://i.scdn.co/image/ab67616d00001e02ef562e96cb05a6238204e15f
2026-04-05,vn,Vietnam,48,18,Không Yêu Em Thì Yêu Ai?,Vũ.; Low G,57g2v7gJZepcwsuwssIfZs; 6TITnFVRcl0AcZ4syE7Toe,0e6fZkLArSmDIHnZcIua7t,https://i.scdn.co/image/ab67616d00001e026f76636916ae7d5d930b1656
2026-04-05,vn,Vietnam,49,20,"ex's hate me, Pt.2",AMEE,2aQnC3DbZB9GbauvhAw7ve,5tdz7T4hTxA1ipJMBe24uX,https://i.scdn.co/image/ab67616d00001e02819219f4ea0ad1e11cb78411
2026-04-05,vn,Vietnam,50,8,Body to Body,BTS,3Nrfpe0tUJi4K4DXYWgMUX,2rKkfc4VZ74FQDc1FF1Zo6,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-04-05,vn,Vietnam,51,14,Phép Màu - Đàn Cá Gỗ Original Soundtrack,MAYDAYs; Minh Tốc & Lam,2iYUs3FoNodbZXKf4mkjGM; 27RoKwun6jKycKbH2iYUFU,1DVYafsLmcQySKkJnY4RCs,https://i.scdn.co/image/ab67616d00001e02c51258e41841d5b0365054e7
2026-04-05,vn,Vietnam,52,1,Hẹn Lần Sau,MAYDAYs,2iYUs3FoNodbZXKf4mkjGM,1r9gNSD1WUFscqTSA2Rcet,https://i.scdn.co/image/ab67616d00001e02304b7adea4c0e548121784e6
2026-04-05,vn,Vietnam,53,4,10 Ngàn Năm,PC,3HD3V1nGFPwepBO7064Ij0,2pm7K14nHj2fLrpU8j9bit,https://i.scdn.co/image/ab67616d00001e0273af43a330332f0ad89d160b
2026-04-05,vn,Vietnam,54,1,Từng Ngày Yêu Em,buitruonglinh,7Cp2hGcriAaDUAWpXnSEwm,3Ids3RXurYBgySph53qWnB,https://i.scdn.co/image/ab67616d00001e02fe0cbef064f18008462d29ef
2026-04-05,vn,Vietnam,55,17,DANCING IN THE DARK,SOOBIN,6CGGvCBHWqQ4HXtn5aLhbh,3x7Hh3zsE1wcXCU2G8l5tP,https://i.scdn.co/image/ab67616d00001e026633cc43560566dbdaa38d99
2026-04-05,vn,Vietnam,56,8,Thức Giấc,Da LAB,6zUWZmyi5MLOEynQ5wCI5f,1MiJk3dXC5jzhvLFP0dUM7,https://i.scdn.co/image/ab67616d00001e02fea8333dc89ceb644766ab5b
2026-04-05,vn,Vietnam,57,3,Đã Lỡ Yêu Em Nhiều,JustaTee,3rjcQ5VIWCN4q7UFetzdeO,3J3nv18iIrOhca1ZWNeuyW,https://i.scdn.co/image/ab67616d00001e02636bd3e9f31e1ea1e7bb389e
2026-04-05,vn,Vietnam,58,7,nếu lúc đó,tlinh; 2Pillz,3diftVOq7aEIebXKkC34oR; 0XtC2d9ZVigYA7iMy5YkW0,5ouxRyInSdRBQubu3KTd97,https://i.scdn.co/image/ab67616d00001e02484c56addba0e4dad8be48c9
2026-04-05,vn,Vietnam,59,31,đưa em về nhàa,GREY D; Chillies,6d0dLenjy5CnR5ZMn2agiV; 2xvW7dgL1640K8exTcRMS4,5LQpQ6SDeaz6SIkR0lvsoC,https://i.scdn.co/image/ab67616d00001e02f5f1c702277641302f435ad7
2026-04-05,vn,Vietnam,60,10,NGƯỜI NHƯ ANH XỨNG ĐÁNG CÔ ĐƠN - KHÔNG ĐAU NỮA RỒI,Vũ Cát Tường; Negav; Jey B; Ngô Kiến Huy,7yquVKfxBuNFJbG9cy2R8A; 4fg8aMZ23d2bxKz7r2vt9v; 4nxHXVJhEDW8IBb2oUwWxA; 7at0gkjCnhOBrxwQlJPJ4s,6ag0c7tBr3PIqPb00C2rK4,https://i.scdn.co/image/ab67616d00001e02d3d0d8c5e50cbb05b2d2e6b2
2026-04-05,vn,Vietnam,61,2,nhắn nhủ,Ronboogz,0dBcEvEklr1jx4uZuhFX5e,2uZmeuNAxSm7XfVIwLkhCx,https://i.scdn.co/image/ab67616d00001e0284942e474336017c5bd1f90e
2026-04-05,vn,Vietnam,62,8,Buông Đôi Tay Nhau Ra,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,3P3rcI48wwVEgxF5vPM6pG,https://i.scdn.co/image/ab67616d00001e02794744c57c9f35db88249842
2026-04-05,vn,Vietnam,63,5,Mất Kết Nối,Dương Domic,4KPyQxL1zqEiBcTwW6c9HE,3CmacJj7VC4W6daC8BWd0h,https://i.scdn.co/image/ab67616d00001e02f2e33afbb2d8b486c1c98aa3
2026-04-05,vn,Vietnam,64,9,Hẹn Gặp Em Dưới Ánh Trăng,MANBO; HIEUTHUHAI; HURRYKNG,2rKtPYcwYmevNcaqzJOwvf; 5HZtdKfC4xU0wvhEyYDWiY; 5ulyphh5uJrH4Gb1JpSMkV,0s7RyyUlQfd8mnnboHe18n,https://i.scdn.co/image/ab67616d00001e0203828121665d8419f71f6499
2026-04-05,vn,Vietnam,65,17,CHỜ ANH VỀ,"ANH TRAI ""SAY HI""; B Ray; AMEE",4wZ6awunqaaVLl5j0WpDFu; 1WvNgEoB66jmHodcj15Zi9; 2aQnC3DbZB9GbauvhAw7ve,7dlgEjrK3lHbP786dshKDV,https://i.scdn.co/image/ab67616d00001e02d007ad7672148e02d222d1b3
2026-04-05,vn,Vietnam,66,5,Có Đôi Điều,Shiki,3hRnvEdu1iPyB6EzMBbuZq,2Pwou3Q2Cf59RxdX2V6MgV,https://i.scdn.co/image/ab67616d00001e023d8f5ef4ca6a5d6a22af538a
2026-04-05,vn,Vietnam,67,14,có hẹn với thanh xuân,MONSTAR; GREY D; VƯƠNG BÌNH,2CLdtsyD2NsTOBBOVr7fi8; 6d0dLenjy5CnR5ZMn2agiV; 351mBX7BjjI2plbfozIzqb,54UNNgtE3zzERwTuWSQLqd,https://i.scdn.co/image/ab67616d00001e029f62ee847bc8904b5c2d2343
2026-04-05,vn,Vietnam,68,23,giá như,SOOBIN,6CGGvCBHWqQ4HXtn5aLhbh,58ZlEBxBrzISXtmcOPo476,https://i.scdn.co/image/ab67616d00001e026633cc43560566dbdaa38d99
2026-04-05,vn,Vietnam,69,1,Dạo Này,Obito,0ZbgKh0FgPYeFP38nVaEGp,4MCP9l0QB9YN2LCkIy8mz4,https://i.scdn.co/image/ab67616d00001e025ec4c60ff0fc01236d2653b0
2026-04-05,vn,Vietnam,70,26,Bạn Đời,Karik; GDucky,2Bwp23pD4UVsSkchHDZw4F; 3T3DOlgOEkr243zdzFCrXW,0fGJiHH6xSUJU1MAVjxq5m,https://i.scdn.co/image/ab67616d00001e02b37fa6ada1fe1a79194db5a0
2026-04-05,vn,Vietnam,71,17,Buông,Hngle,7kBsX15IDun9YxuVmKCMYJ,2ZBi1KpCR0grEWRNgySqwg,https://i.scdn.co/image/ab67616d00001e02a0f799b6e0d1e4edadc98a3a
2026-04-05,vn,Vietnam,72,8,Đánh Đổi,Obito; Shiki; RPT MCK,0ZbgKh0FgPYeFP38nVaEGp; 3hRnvEdu1iPyB6EzMBbuZq; 1zSv9qZANOWB4HRE8sxeTL,1UQNU5O9VttUgO16pxUnjw,https://i.scdn.co/image/ab67616d00001e0292824dc99ef88e1bd6d79904
2026-04-05,vn,Vietnam,73,57,PHÓNG ZÌN ZÌN,tlinh; Low G,3diftVOq7aEIebXKkC34oR; 6TITnFVRcl0AcZ4syE7Toe,3COYA2vgfcUhDyRlVpZy5p,https://i.scdn.co/image/ab67616d00001e02d7d3c1abbc451131fa7523e8
2026-04-05,vn,Vietnam,74,7,Nếu Những Tiếc Nuối,Vũ.,57g2v7gJZepcwsuwssIfZs,2dPJtlvoa3GDowCh035M8P,https://i.scdn.co/image/ab67616d00001e026f76636916ae7d5d930b1656
2026-04-05,vn,Vietnam,75,3,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,1J3SmWwlYAG68LGKr86MVH,https://i.scdn.co/image/ab67616d00001e022cd9649ea111a552283f0165
2026-04-05,vn,Vietnam,76,3,Anh Đã Quen Với Cô Đơn,SOOBIN,6CGGvCBHWqQ4HXtn5aLhbh,39KWnPNEvbXt423CzjvBfA,https://i.scdn.co/image/ab67616d00001e022922307c16bb852a0849bea0
2026-04-05,vn,Vietnam,77,20,An Thần,Low G; Thắng,6TITnFVRcl0AcZ4syE7Toe; 1oD9fKbb7qQ2nhn9JJC24F,5C3fx9rdM4Bxf1MSOQC4Ym,https://i.scdn.co/image/ab67616d00001e02c8d355355c2c62b74b0809e4
2026-04-05,vn,Vietnam,78,3,Tình Mình Lạ Kì,Lil Zpoet,0T8DkuhhFhdWAMN0bdeLL7,3VkV6L37ub0rtuYQoawAqz,https://i.scdn.co/image/ab67616d00001e02921051f4f50a3d20946afb16
2026-04-05,vn,Vietnam,79,10,Anh Đã Không Biết Cách Yêu Em,Quang Đăng Trần,2LX2SKJhvZjyH4Z7XMptjd,1hPbWyZnUPaeAWbOSKwkXJ,https://i.scdn.co/image/ab67616d00001e02b6dfaf73fca0fe1ca7461d80
2026-04-05,vn,Vietnam,80,4,Thích Quá Rùi Nà,tlinh; Trung Trần,3diftVOq7aEIebXKkC34oR; 2v14NO80QYditUms7sbEIZ,4qJSUFwZFouto5VZUlln75,https://i.scdn.co/image/ab67616d00001e023b8fccabde0a2d2eb00c16b0
2026-04-05,vn,Vietnam,81,3,漫步香港1999,白浩贤BlueC,07RSJfIHVWCe4SnFciwbmv,4D1eaEIisnWCVPMnYuMh7q,https://i.scdn.co/image/ab67616d00001e02dc91f08afd307aac02c27dd0
2026-04-05,vn,Vietnam,82,12,Tháng Tư Là Lời Nói Dối Của Em,Hà Anh Tuấn,3FwYnbtGNt8hJfjNuOfpeG,53zusvCJkyGYjEZ6bnLIjh,https://i.scdn.co/image/ab67616d00001e02bf7d3058bc206639f626da8b
2026-04-05,vn,Vietnam,83,21,một bài hát không vui mấy - Extended Version,T.R.I; Dangrangto; DONAL,2rVYwIYNEsMxtt8j5yemHb; 5xY6E5PMZNtz9jDvxTRiGI; 3rSAej8VUifF02zpsGjsRZ,36fgG6NiEuQXznNgf5y2Ck,https://i.scdn.co/image/ab67616d00001e02be28c7163d45474004d49b9d
2026-04-05,vn,Vietnam,84,24,Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies),Emcee L (Da LAB); Da LAB; Badbies,4bPYvyUn1mWwUwIW57oST2; 6zUWZmyi5MLOEynQ5wCI5f; 2ZjO6APYelcHcLd2pWMx8x,5BTzf3doGTigDIYUFtbkI9,https://i.scdn.co/image/ab67616d00001e02d6ebd978c7c460eaf3f75f85
2026-04-05,vn,Vietnam,85,33,Sài Gòn Hôm Nay Mưa,JSOL; Hoàng Duyên,6EybZ5zwPNEtEngfrEMevN; 3LbBKYlyMaATS8IIe7HJ0d,1xoadYaxtOp9gHDwgmPDuz,https://i.scdn.co/image/ab67616d00001e025436229d006af6580dfee6bc
2026-04-05,vn,Vietnam,86,20,1000 Ánh Mắt,Shiki; Obito,3hRnvEdu1iPyB6EzMBbuZq; 0ZbgKh0FgPYeFP38nVaEGp,5XfGQZA0ioQAWUjlyJRcHc,https://i.scdn.co/image/ab67616d00001e023d8f5ef4ca6a5d6a22af538a
2026-04-05,vn,Vietnam,87,3,Nghe Như Tình Yêu,HIEUTHUHAI,5HZtdKfC4xU0wvhEyYDWiY,1J12HjUuXfJnaUdubTEzSR,https://i.scdn.co/image/ab67616d00001e02ff825e8af61dad96490e8192
2026-04-05,vn,Vietnam,88,7,Love is,Dangrangto,5xY6E5PMZNtz9jDvxTRiGI,226ljdOTLM2clGpm4mZvAm,https://i.scdn.co/image/ab67616d00001e026ffd808cd4a0e3347ba6131e
2026-04-05,vn,Vietnam,89,9,Hà Nội,Obito; Shiki; VSTRA,0ZbgKh0FgPYeFP38nVaEGp; 3hRnvEdu1iPyB6EzMBbuZq; 2aMo0CYbTieTisS0BlWc59,5PGh9MyKry8slG5AfvD1eD,https://i.scdn.co/image/ab67616d00001e0292824dc99ef88e1bd6d79904
2026-04-05,vn,Vietnam,90,4,Lạ Lùng,Vũ.,57g2v7gJZepcwsuwssIfZs,5Bti0azlFhMattVY76qFr9,https://i.scdn.co/image/ab67616d00001e024d2f9d43a77e3e72070bb27a
2026-04-05,vn,Vietnam,91,8,2.0,BTS,3Nrfpe0tUJi4K4DXYWgMUX,3bmpXHVie1GTy37OkXJ7Vc,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-04-05,vn,Vietnam,92,8,Ghé Qua,PC; Dick; tofutns,3HD3V1nGFPwepBO7064Ij0; 1tikl40deDgJWS57GTKiVh; 0Ux2qIQbEeqvv7uYLgHhDH,6Q2oEdOhRjZ1DTv2a7j0lN,https://i.scdn.co/image/ab67616d00001e02acf81fac104612777326b0cf
2026-04-05,vn,Vietnam,93,27,NOLOVENOLIFE,HIEUTHUHAI,5HZtdKfC4xU0wvhEyYDWiY,6D94p9ASguBcYlDC0o56vx,https://i.scdn.co/image/ab67616d00001e02c006b0181a3846c1c63e178f
2026-04-05,vn,Vietnam,94,30,Hư không,Kha,6tWaQSIL7reD85PKStNk28,3A9A7mfVDVm3rrS9SMGhg5,https://i.scdn.co/image/ab67616d00001e02854f9dc6ca88195136270b7c
2026-04-05,vn,Vietnam,95,8,EM ĐAU,Phùng Khánh Linh; Thành Luke,23Gbd21nBxC1kCtcG2Cd0C; 4s1DRFQAYnDvXmKYFBUcYa,317Lh6QCAz9JpWbV3oxrCf,https://i.scdn.co/image/ab67616d00001e02a849807eefddbac39873a784
2026-04-05,vn,Vietnam,96,17,Bầu Trời Mới,Da LAB; Minh Tốc & Lam,6zUWZmyi5MLOEynQ5wCI5f; 27RoKwun6jKycKbH2iYUFU,7fCeYpR02Q8JVuD88hJZVT,https://i.scdn.co/image/ab67616d00001e0264eefeaaf062b7fdf9f7e6a0
2026-04-05,vn,Vietnam,97,31,Nếu Biết Đó Là Lần Cuối,Đức Trường; BMZ,4R2engiAed6QeIV63PDAz0; 3euFcFd5Dc7JAz6t7oKg7m,2w7jOvl0kpplNxisgfnCdT,https://i.scdn.co/image/ab67616d00001e02b667917dd1a458f91d15b146
2026-04-05,vn,Vietnam,98,27,mộng tình,GREY D,6d0dLenjy5CnR5ZMn2agiV,3HNcWoUo4jot56Kw1Kc6vN,https://i.scdn.co/image/ab67616d00001e02232febcafd911a1addb774ae
2026-04-05,vn,Vietnam,99,64,Có Ai Thương Em Như Anh,Tóc Tiên; Touliver,4YkqEuVf1Jf2x2XDqJ2CvC; 5UNWQJdUbO8Gbg9Qn3r52M,7AD5F85waSb3yZxZxEXhJM,https://i.scdn.co/image/ab67616d00001e02f7f36f33a9f857d12b00df42
2026-04-05,vn,Vietnam,100,7,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,5dfZ5uSmzR7VQK0udbAVpf,31VNCmwspR7nVJ6kruUuJt,https://i.scdn.co/image/ab67616d00001e02a1bc26cdd8eecd89da3adc39
2026-04-05,vn,Vietnam,101,55,Có Em Chờ,MIN,0IdAjS2LRieBR3gzoazdAw,6KIhgRkprgyJNERRMu7Quh,https://i.scdn.co/image/ab67616d00001e021afa18b0fb9197e45352813a
2026-04-05,vn,Vietnam,102,15,Đường Tôi Chở Em Về,buitruonglinh,7Cp2hGcriAaDUAWpXnSEwm,27F22WcGDyl4Z2KylVJkXL,https://i.scdn.co/image/ab67616d00001e0222029966c28f9d19ab54143c
2026-04-05,vn,Vietnam,103,32,hello em có khỏe không,Dfoxie37; myhoa; Tuann,4zg9WrDAFl1dGh2eSWLnOG; 2zosA3SHMUhpmKTmsfTANv; 0gyjtTN7dfUe59UT0a0fKR,25NLn8W1JxuVrXQTVrDA4c,https://i.scdn.co/image/ab67616d00001e029c066fabb8afc9943e042b77
2026-04-05,vn,Vietnam,104,8,Hooligan,BTS,3Nrfpe0tUJi4K4DXYWgMUX,20dAJsyno9ZoBLJtqgQnUI,https://i.scdn.co/image/ab67616d00001e02dfa17fad7f190c901603270e
2026-04-05,vn,Vietnam,105,29,ANH LÀ THẰNG TỒI,Phùng Khánh Linh,23Gbd21nBxC1kCtcG2Cd0C,6GPcbZOX4h9MWert6xWpYw,https://i.scdn.co/image/ab67616d00001e02a849807eefddbac39873a784
2026-04-05,vn,Vietnam,106,41,Những Lời Hứa Bỏ Quên,Vũ.; Dear Jane,57g2v7gJZepcwsuwssIfZs; 6V1SwiosQqf5XvmoTMCGa9,1LJyhnPdYGRLerwJd8CmL1,https://i.scdn.co/image/ab67616d00001e026f76636916ae7d5d930b1656
2026-04-05,vn,Vietnam,107,6,Ngày Này Năm Ấy,Việt Anh,0cf0oidLIQoNhGTp0SHzhU,2pBZoglJzsRk4UeVey8n0k,https://i.scdn.co/image/ab67616d00001e02aeae15f8ddb16be02e781e51
