captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-03-13,jp,Japan,25,2,青と夏,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,5BC6kr6etk2Y9J62AyI4i3,https://i.scdn.co/image/ab67616d00001e0281f55cd879e9480e3ed313df
2026-03-13,jp,Japan,26,8,ケセラセラ,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,0teqQ0PYqVDyyXJuPOyMhu,https://i.scdn.co/image/ab67616d00001e02d482c602732da71e7cdf04c3
2026-03-13,jp,Japan,27,1,革命道中 - On The Way,AiNA THE END,5k7KS34gxQbzdQaXWSOVKC,1oFqKeepmT5S8BCGqJl7Ar,https://i.scdn.co/image/ab67616d00001e029df9218f742e792bcbd711d3
2026-03-13,jp,Japan,28,5,JANE DOE,Kenshi Yonezu; Hikaru Utada,1snhtMLeb2DYoMOcVbb8iB; 7lbSsjYACZHn1MSDXPxNF2,4oE7MyJhqSD3BaHRpNs8Nl,https://i.scdn.co/image/ab67616d00001e028131aa99fb87ff0e9c511851
2026-03-13,jp,Japan,29,13,Seikai,RADWIMPS,1EowJ1WwkMzkCkRomFhui7,6vg9UGXRVL4YKNVqVMmOKF,https://i.scdn.co/image/ab67616d00001e027589b5f55e08688643ec63f0
2026-03-13,jp,Japan,30,6,HAPPY BIRTHDAY,back number,6rs1KAoQnFalSqSU4LTh8g,4FMz2RFrbDGzJO7K4D0vS3,https://i.scdn.co/image/ab67616d00001e02ce51ffc5c742ed217779cb9d
2026-03-13,jp,Japan,31,3,3XL,Number_i,4XFkDALFTsSHVnRtJSsaMN,3sNbkM4pIy1l7p6K2lhpvm,https://i.scdn.co/image/ab67616d00001e02633ad0881110110829018a69
2026-03-13,jp,Japan,32,5,Theater,King & Prince,1nzId6SLDDTUTRV7lNbgxp,6iltt0n1DkQ0AtCcwxXNZJ,https://i.scdn.co/image/ab67616d00001e0217729fc980bfd497e1a62dc3
2026-03-13,jp,Japan,33,4,Cold Night,HANA,7fmXV2O48buswss04YetaN,79wd94vXLJngCwTAVtzYvr,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,34,3,NON STOP,HANA,7fmXV2O48buswss04YetaN,2q910scaHhg6GmqnUKOGHU,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,35,5,ALL IN,HANA,7fmXV2O48buswss04YetaN,6lOUOvcscCHUofusbjbYV2,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,36,1,Harenchi,CHANMINA,2vjeuQwzSP5ErC1S41gONX,2BfzhBl79bcPOHHXAXJkTY,https://i.scdn.co/image/ab67616d00001e02b6274d484c9ea468882ada0d
2026-03-13,jp,Japan,37,11,タッチ,Koshi Inaba,0EvnQ89Ry2DPyn2xYAH9Ls,60Sbi4siHcJ6dQ0PJzUQQn,https://i.scdn.co/image/ab67616d00001e02982d57650dab0c6ba9298f1f
2026-03-13,jp,Japan,38,5,Kaiju,sakanaction,0hCWVMGGQnRVfDgmhwLIxq,6FhWelfRDMFZRtFUU6SIdC,https://i.scdn.co/image/ab67616d00001e022337f03620420d4561c7e6c9
2026-03-13,jp,Japan,39,3,Drop,HANA,7fmXV2O48buswss04YetaN,3OOKZkrUWnMdWJFAvy0b58,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,40,10,奏(かなで),Sukima Switch,0wRzWf3I4lUl9hdFF5uL0m,5RbMlPFL4gVyEHW2lEOuzG,https://i.scdn.co/image/ab67616d00001e02a716d5aa6f08492ad5bdae37
2026-03-13,jp,Japan,41,2,ヒロイン,back number,6rs1KAoQnFalSqSU4LTh8g,3hBAYbAECEix9raaTq8S3H,https://i.scdn.co/image/ab67616d00001e0259a14a1d53eb5610f84c8382
2026-03-13,jp,Japan,42,1,セレナーデ,natori,6WmXWHmfBMhupyIs8MSqtu,0CWAQlHsvfqcKJVVz9up2R,https://i.scdn.co/image/ab67616d00001e0229f649edf51edde6fdf01a09
2026-03-13,jp,Japan,43,5,どうしてもどうしても,back number,6rs1KAoQnFalSqSU4LTh8g,6hlYmR30RGaHIz4UlVOG2U,https://i.scdn.co/image/ab67616d00001e026742a4c3db5d172a98733e91
2026-03-13,jp,Japan,44,4,クスシキ,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,57zS3lPil2VxdlBLXHu8l2,https://i.scdn.co/image/ab67616d00001e02232b48311e311ba914af2811
2026-03-13,jp,Japan,45,–,恋,back number,6rs1KAoQnFalSqSU4LTh8g,7f9DsQEsIoeTwKxV6shsom,https://i.scdn.co/image/ab67616d00001e0203808f76fad28ce8523f5ac6
2026-03-13,jp,Japan,46,3,カリスマックス - CHARISMAX,Snow Man,0UuiWPm9FpWvRuWNrXO98N,76OElzXqlyLCdlSypwSKBy,https://i.scdn.co/image/ab67616d00001e0227ffc7b085822fb2cffe33ac
2026-03-13,jp,Japan,47,3,My Body,HANA,7fmXV2O48buswss04YetaN,2AdYT7oPiAASC46qF43dia,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,48,2,Never Grow Up,CHANMINA,2vjeuQwzSP5ErC1S41gONX,5aDgM8rYPT15CqjkN1EIKq,https://i.scdn.co/image/ab67616d00001e0266c40b99a73fab7a12ceb7a8
2026-03-13,jp,Japan,49,2,Golden,HUNTR/X; EJAE; AUDREY NUNA; REI AMI; KPop Demon Hunters Cast,2yNNYQBChuox9A5Ka93BIn; 0RMJOzHDhAKY1o2j0W0vxY; 0Wwji82sLA0Hcvtuak3omb; 6U1dV7aL68N7Gb0Naq34V5; 7mW7Tv7NvywKKXqafZo0Lc,1CPZ5BxNNd0n0nF4Orb9JS,https://i.scdn.co/image/ab67616d00001e024dcb6c5df15cf74596ab25a4
2026-03-13,jp,Japan,50,1,恋風,Lilas,1qM11R4ylJyQiPJ0DffE9z,3gw8n3DG28VaYGuVc3lqxl,https://i.scdn.co/image/ab67616d00001e027ec22dead06c7dd4fc2f5b0a
2026-03-13,jp,Japan,51,–,僕のかわい子ちゃん,MON7A,1Ypw6Y7ks3rw8EUPIE1Iqi,5Q6tUDmj1vipuU2geX6no7,https://i.scdn.co/image/ab67616d00001e02ee1458f00652851c2826cc15
2026-03-13,jp,Japan,52,3,君の恋人になったら,back number,6rs1KAoQnFalSqSU4LTh8g,0k4KaqElLVjdR6sVHPTS6h,https://i.scdn.co/image/ab67616d00001e02e09353d6028fda18c3699085
2026-03-13,jp,Japan,53,14,春愁,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,5SHguvOUbyPTINNjCvRo8K,https://i.scdn.co/image/ab67616d00001e0235559b23aa4aeba5bf5c18a9
2026-03-13,jp,Japan,54,6,瞬き,back number,6rs1KAoQnFalSqSU4LTh8g,7hIfpcdUZcyCKHYy8gp49E,https://i.scdn.co/image/ab67616d00001e02ce51ffc5c742ed217779cb9d
2026-03-13,jp,Japan,55,3,愛をこめて花束を,Superfly,5M8AXrOifBT8elkLKbGPQZ,7CmWXD3w1xOO53AAO4LRVQ,https://i.scdn.co/image/ab67616d00001e02f4ba4f68c6906e2cd85fd54a
2026-03-13,jp,Japan,56,18,チェリー,SPITZ,5kjGRHClVacSyllOUqU1S0,1ihCiJaXRl4f6Sy4LJov5z,https://i.scdn.co/image/ab67616d00001e02ca6cb1176913264c1f402f68
2026-03-13,jp,Japan,57,1,幸せ,back number,6rs1KAoQnFalSqSU4LTh8g,1YVuXOCjN1GkGYqZ8RCcF3,https://i.scdn.co/image/ab67616d00001e024951a4f5f9d719dfa4ef3d75
2026-03-13,jp,Japan,58,1,Burning Flower,HANA,7fmXV2O48buswss04YetaN,5a3s0iaDfGW06yLfwFnmT7,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,59,2,Bloom,HANA,7fmXV2O48buswss04YetaN,2ezkOPL49H0ZrQYM6y328n,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,60,1,BAD LOVE,HANA,7fmXV2O48buswss04YetaN,6M4fRouHq1Zxtl05ifoeAL,https://i.scdn.co/image/ab67616d00001e02c175a1d89c39c1cd297cb669
2026-03-13,jp,Japan,61,7,君はロックを聴かない,Aimyon,5kVZa4lFUmAQlBogl1fkd6,59eluCMn0XbOWqeWQ91FTM,https://i.scdn.co/image/ab67616d00001e0233c05e1d08fec494a30bd240
2026-03-13,jp,Japan,62,10,TEST ME,CHANMINA,2vjeuQwzSP5ErC1S41gONX,1chmVQLbEPT5890S0X55pe,https://i.scdn.co/image/ab67616d00001e02af62372ee43fe1e854d0bce5
2026-03-13,jp,Japan,63,2,とくべチュ、して,=LOVE,1j2WhcTW00Zd2SjFYsJVc6,2XS2jEncSJsetNZdVtlpeo,https://i.scdn.co/image/ab67616d00001e02d7f3a9e810813d803a8173eb
2026-03-13,jp,Japan,64,14,キセキ,GReeeeN,14T8NkbwXVZgbOvwnuGV89,7ztdl6cnbJgHRdMkKldkts,https://i.scdn.co/image/ab67616d00001e0257fc2bbd3061376a6058fc74
2026-03-13,jp,Japan,65,11,Tiger,HANA,7fmXV2O48buswss04YetaN,20VZXnRzvcS0qVMOThjjmM,https://i.scdn.co/image/ab67616d00001e02c42d40d89849e922c95b9f32
2026-03-13,jp,Japan,66,35,春泥棒,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,1rr2DJOxV0sHXeUXCAz1yf,https://i.scdn.co/image/ab67616d00001e02a19652713b50a721360c1775
2026-03-13,jp,Japan,67,39,Love So Sweet,ARASHI,1XYuC1vxinTjHCNd5clB8C,5I6JLJqnZICLvPebTj2YCm,https://i.scdn.co/image/ab67616d00001e02678947aeda2dc2b7aa22b8a7
2026-03-13,jp,Japan,68,4,Marigold,Aimyon,5kVZa4lFUmAQlBogl1fkd6,2cKiHG16JBiqHdi7Llq0r7,https://i.scdn.co/image/ab67616d00001e023bc8c5a65f225815fa3844e1
2026-03-13,jp,Japan,69,104,Home (feat. Hikaru Utada),Charlie Puth; Hikaru Utada,6VuMaDnrHyPL1p4EHjYLi7; 7lbSsjYACZHn1MSDXPxNF2,4V9fJ12KcWd78OSAqYNO9r,https://i.scdn.co/image/ab67616d00001e02674523e990240dc0317a82c6
2026-03-13,jp,Japan,70,17,LAVALAVA,Number_i,4XFkDALFTsSHVnRtJSsaMN,7vgZhgyZBkGJvuh37tJnJo,https://i.scdn.co/image/ab67616d00001e02ee5d0c9b74cc52f066a6b572
2026-03-13,jp,Japan,71,2,インフェルノ,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,2vOAHp8PBBFYqvQUWSoITY,https://i.scdn.co/image/ab67616d00001e0281f55cd879e9480e3ed313df
2026-03-13,jp,Japan,72,1,きらり,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,3L7ISJTvKx56uhsF28aJ4p,https://i.scdn.co/image/ab67616d00001e02af62b027ee85ae2e2f7c9702
2026-03-13,jp,Japan,73,4,愛を伝えたいだとか,Aimyon,5kVZa4lFUmAQlBogl1fkd6,0N8Xztr4pBHJ7V0moJWhbO,https://i.scdn.co/image/ab67616d00001e0233c05e1d08fec494a30bd240
2026-03-13,jp,Japan,74,4,E Jan,M!LK,4jhJ8cnJ9vYKyCh289nuwQ,0jj4mLjwYcos3PPzjQwVzh,https://i.scdn.co/image/ab67616d00001e02ac7d7b79a3f5e6610779581e
2026-03-13,jp,Japan,75,9,RUDE!,Hearts2Hearts,1ZLU77nRzQIaP23mVSYpCQ,0WA27lZzPKFJKAbiDRmQDc,https://i.scdn.co/image/ab67616d00001e02d505bec2fbfee5857725d333
2026-03-13,jp,Japan,76,7,恋人ごっこ,Macaroni Empitsu,1t17z3vfuc82cxSDMrvryJ,2SihT7AVMiI2VtaAyVIcnO,https://i.scdn.co/image/ab67616d00001e02ad388532d6600cc70e57139d
2026-03-13,jp,Japan,77,7,Pretender,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,15HNdxGKNCIO9pgaY4n7FU,https://i.scdn.co/image/ab67616d00001e02fc273337d7aafc7e907c383d
2026-03-13,jp,Japan,78,21,ただ君に晴れ,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,3wJHCry960drNlAUGrJLmz,https://i.scdn.co/image/ab67616d00001e0228b535c92629e3c8d20ec242
2026-03-13,jp,Japan,79,–,アイネクライネ,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,45YBVp6zMwQZRbUDcPzmMB,https://i.scdn.co/image/ab67616d00001e024f220d17ad81c943221ce335
2026-03-13,jp,Japan,80,17,千鳥,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,61uep4aDBpNnnFGfm6yzUF,https://i.scdn.co/image/ab67616d00001e02872720120ae663afd14b77b3
2026-03-13,jp,Japan,81,6,劇薬中毒,=LOVE,1j2WhcTW00Zd2SjFYsJVc6,6FomeOYunnOCSG2eqkaHn0,https://i.scdn.co/image/ab67616d00001e029eb0378195182caa07561c49
2026-03-13,jp,Japan,82,2,BANG BANG,IVE,6RHTUrRF63xao58xh9FXYJ,7pBE8YpFoZ9ankC2Ci5z9X,https://i.scdn.co/image/ab67616d00001e02ad80a9aabc17535c5eeb5317
2026-03-13,jp,Japan,83,1,怪盗,back number,6rs1KAoQnFalSqSU4LTh8g,014Dp0tBp4d9uuFAvH1mlc,https://i.scdn.co/image/ab67616d00001e02fd363d834b815375814ae78e
2026-03-13,jp,Japan,84,40,One Love,ARASHI,1XYuC1vxinTjHCNd5clB8C,3r6Am8NvUDbuS2Yqv76ivi,https://i.scdn.co/image/ab67616d00001e025d21e1c01f9e127efff4e23e
2026-03-13,jp,Japan,85,9,GOD_i,Number_i,4XFkDALFTsSHVnRtJSsaMN,0burgYTcpItZGiRjvWhJjM,https://i.scdn.co/image/ab67616d00001e024517fb7531738de677f3d291
2026-03-13,jp,Japan,86,1,ロビンソン,SPITZ,5kjGRHClVacSyllOUqU1S0,0sVnyL71jTOuMt9TZ59bws,https://i.scdn.co/image/ab67616d00001e0216aeaa20fccbe7ef8e32f876
2026-03-13,jp,Japan,87,–,HANABI,Mr.Children,1qma7XhwZotCAucL7NHVLY,77lmDcPPyY6kK907gdgC6i,https://i.scdn.co/image/ab67616d00001e024eb972483c4de7618b526019
2026-03-13,jp,Japan,88,10,ダンスホール,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,4QIKSlDV5YIjr0kqT1Ad32,https://i.scdn.co/image/ab67616d00001e02232b48311e311ba914af2811
2026-03-13,jp,Japan,89,16,me me she,RADWIMPS,1EowJ1WwkMzkCkRomFhui7,0BYa5V0RyOYthDeCMUBJQZ,https://i.scdn.co/image/ab67616d00001e02a2f4114eb1e98cafef5a3f3d
2026-03-13,jp,Japan,90,7,シルエット,KANA-BOON,3PWp9R5HvbQgxI5KBx5kVd,1di1C0QI6Y92yZPYn6XYAZ,https://i.scdn.co/image/ab67616d00001e0264be01336a8f917538a60b74
2026-03-13,jp,Japan,91,–,幾億光年,Omoinotake,63ylN6WBUUxxMsySiDmr0B,5Ak1F5nGzM4KRhE0H1Q3CP,https://i.scdn.co/image/ab67616d00001e02734c65d0b31e87000e49b1ae
2026-03-13,jp,Japan,92,20,遥か,GReeeeN,14T8NkbwXVZgbOvwnuGV89,4wBFubvNAwVox8q4SYXHqU,https://i.scdn.co/image/ab67616d00001e0228b205399bb40d6d9b3a0bc5
2026-03-13,jp,Japan,93,31,オールドファッション,back number,6rs1KAoQnFalSqSU4LTh8g,0Xn30nT5EKFPsWvpiJ2Iav,https://i.scdn.co/image/ab67616d00001e02ce51ffc5c742ed217779cb9d
2026-03-13,jp,Japan,94,13,Setsugekka,yangskinny,3VVMRDGpbQR2SK9nHX3DW5,21UVLrJ0yuJ6CGeElXMG0C,https://i.scdn.co/image/ab67616d00001e024ccbea10c9ca9f47eab6d200
2026-03-13,jp,Japan,95,1,ドライフラワー,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,4kPlQKwtPrnqLgrmmKFSlA,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8
2026-03-13,jp,Japan,96,23,IRANAI,sakanaction,0hCWVMGGQnRVfDgmhwLIxq,7lT3oj3gxE6AJb87ZK8up7,https://i.scdn.co/image/ab67616d00001e02976fda33f8098941f281b185
2026-03-13,jp,Japan,97,3,MONTAGEM HIKARI,BellyJay,1AldIZRmNccuXCk2uoYcpv,0XqgE9UN4MCo5ooIwUYm7l,https://i.scdn.co/image/ab67616d00001e02ed082bc5a51c0eafd7ff1ea0
2026-03-13,jp,Japan,98,6,晴る,Yorushika,4UK2Lzi6fBfUi9rpDt6cik,6kFIakexzgsZwsfWDmb36o,https://i.scdn.co/image/ab67616d00001e02872720120ae663afd14b77b3
2026-03-13,jp,Japan,99,11,"Us, again",SG,216arN9tLMMn2ltwEAxmF5,6II2hXGYMd9cTZWshcPUf8,https://i.scdn.co/image/ab67616d00001e02db8a565ed6823c6fdee35387
2026-03-13,jp,Japan,100,11,ツキミソウ,Novelbright,0jWCX6zp4RjWrmZRxJ2uri,6sElEqOIGENWjpxGFeo5ct,https://i.scdn.co/image/ab67616d00001e02a15dc066cec020b5da991c34
2026-03-13,jp,Japan,101,6,なんでもないよ、,Macaroni Empitsu,1t17z3vfuc82cxSDMrvryJ,5W7Y92LB4jWvu9NeEQ0GZl,https://i.scdn.co/image/ab67616d00001e0228374927acef64f376e7bed5
2026-03-13,jp,Japan,102,9,Again,Mr.Children,1qma7XhwZotCAucL7NHVLY,242tGHok7sRTVjCaTS0FoH,https://i.scdn.co/image/ab67616d00001e02a8a91190c92ee2d299a2c124
2026-03-13,jp,Japan,103,7,旅路,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,7uSLJCDetmdm3tQcoYLyty,https://i.scdn.co/image/ab67616d00001e02af62b027ee85ae2e2f7c9702
2026-03-13,jp,Japan,104,1,白日,King Gnu,6wxfx1yhyqjCPYwwxJktR2,172fMG26G2OoEzzg0wn26r,https://i.scdn.co/image/ab67616d00001e02a2272c8966971b7b04066241
2026-03-13,jp,Japan,105,4,新宝島,sakanaction,0hCWVMGGQnRVfDgmhwLIxq,4a48lWUd64bZgHUDx0GZlj,https://i.scdn.co/image/ab67616d00001e023bffc3038f2ace41272d9952
2026-03-13,jp,Japan,106,4,Naked Heart,Aimyon,5kVZa4lFUmAQlBogl1fkd6,4Jv7U0JJpbQnOrjtDwDZTZ,https://i.scdn.co/image/ab67616d00001e02d56ef749e7eeb2f070619bcc
2026-03-13,jp,Japan,107,–,SPECIALZ,King Gnu,6wxfx1yhyqjCPYwwxJktR2,5oQpH1uuZte4axR411rIlN,https://i.scdn.co/image/ab67616d00001e02bd626097eb1af7ddfeaaeadc
2026-03-13,jp,Japan,108,22,オドロウゼ！,Snow Man,0UuiWPm9FpWvRuWNrXO98N,0MV9cdI2SS1s0tIkl9fTR8,https://i.scdn.co/image/ab67616d00001e026eb554c2814590dea60d4fbc
2026-03-13,jp,Japan,109,4,Fukakoryoku,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,6AncLCxf4U7ivJEaqih9zA,https://i.scdn.co/image/ab67616d00001e02cf855f0c6dee3a4b541b48e7
2026-03-13,jp,Japan,110,2,さよーならまたいつか！- Sayonara,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,5pN2AyWwjzwRoI7gukEVNd,https://i.scdn.co/image/ab67616d00001e0203d3216d6c463f993c96c9c7
2026-03-13,jp,Japan,111,5,First Love,Hikaru Utada,7lbSsjYACZHn1MSDXPxNF2,39HrUxcvKF3jtLz7fUDWXc,https://i.scdn.co/image/ab67616d00001e024fa36b14a276fe560940baa0
2026-03-13,jp,Japan,112,8,HYPNOTIZE,XG,0LOK81e9H5lr61HlGGHqwA,3fEX9NgOeklq816Fw00uoo,https://i.scdn.co/image/ab67616d00001e0224272a7f97cf5b5f8fcb60e0
2026-03-13,jp,Japan,113,1,Lemon,Kenshi Yonezu,1snhtMLeb2DYoMOcVbb8iB,04TshWXkhV1qkqHzf31Hn6,https://i.scdn.co/image/ab67616d00001e02775e8184725e0fb89337dd9a
2026-03-13,jp,Japan,114,14,愛唄,GReeeeN,14T8NkbwXVZgbOvwnuGV89,7iXHLtPosbHvglVSJ4rxLq,https://i.scdn.co/image/ab67616d00001e0289b4d69bb7719af21f770f3f
2026-03-13,jp,Japan,115,37,Be Mine,Jimin,1oSPZhvZMIrWW5I41kPkkY,3LWVXp636uLT356Rj08Jaz,https://i.scdn.co/image/ab67616d00001e02f02c451189a709b9a952aaec
2026-03-13,jp,Japan,116,2,愛とか恋とか,Novelbright,0jWCX6zp4RjWrmZRxJ2uri,1VHL1PIkhDwWbFc65xHwOr,https://i.scdn.co/image/ab67616d00001e027b5dacdec4e8cc4ce9b93665
2026-03-13,jp,Japan,117,6,B-list,CHANMINA,2vjeuQwzSP5ErC1S41gONX,0mBPNrXQjNv3NfzqrljAZZ,https://i.scdn.co/image/ab67616d00001e022a956edd33f7e5f24bce5f56
2026-03-13,jp,Japan,118,16,GOOD DAY,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,61UOoqGI1B9qdeD5Dzupyb,https://i.scdn.co/image/ab67616d00001e02cd0ab9dc9d7c0a58553005a6
2026-03-13,jp,Japan,119,29,楓,SPITZ,5kjGRHClVacSyllOUqU1S0,0b7IBgZjedM53ufZV4f4CL,https://i.scdn.co/image/ab67616d00001e02af435c7a624796983dd8d34f
2026-03-13,jp,Japan,120,1,115 million kilometer film,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,278JqkBGkjDovOYAwE8TW7,https://i.scdn.co/image/ab67616d00001e02b0ab6e5ff8ba422784d60191
2026-03-13,jp,Japan,121,7,プロポーズ,natori,6WmXWHmfBMhupyIs8MSqtu,2BcQfb9SfauDQdeXHTfLsT,https://i.scdn.co/image/ab67616d00001e0229f649edf51edde6fdf01a09
2026-03-13,jp,Japan,122,5,Tokimeki,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,3e0Td8QexmD5l3DJzXbbcC,https://i.scdn.co/image/ab67616d00001e02e0c3a68b9981c2e7b25f9737
2026-03-13,jp,Japan,123,–,ガーデン,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,5U4PgFWzfzY7VEg9Ck4ziF,https://i.scdn.co/image/ab67616d00001e02af62b027ee85ae2e2f7c9702
2026-03-13,jp,Japan,124,5,クリスマスソング,back number,6rs1KAoQnFalSqSU4LTh8g,5P8ZvBQoCrujjNcLAxO3Su,https://i.scdn.co/image/ab67616d00001e0259a14a1d53eb5610f84c8382
2026-03-13,jp,Japan,125,4,My Place,Fujii Kaze,6bDWAcdtVR3WHz2xtiIPUi,16jM50SQ1eIkjjERn6HHSj,https://i.scdn.co/image/ab67616d00001e022a0da3c44b7a667f127f630f
2026-03-13,jp,Japan,126,13,ベテルギウス,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,4JK1kDUdH9RTBQrrSO1QfR,https://i.scdn.co/image/ab67616d00001e02d0bd51668da5629aa0cc77d8
2026-03-13,jp,Japan,127,12,Shape of You,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-03-13,jp,Japan,128,16,花占い,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,4ETc1oFREuqQss7VQ1Y4mj,https://i.scdn.co/image/ab67616d00001e02e0c3a68b9981c2e7b25f9737
2026-03-13,jp,Japan,129,47,Happiness,ARASHI,1XYuC1vxinTjHCNd5clB8C,5p2NSsBiaKK1CJwM7Rc1Yp,https://i.scdn.co/image/ab67616d00001e029c3da739aa25fc886f0263c9
2026-03-13,jp,Japan,130,4,I Love...,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,5wWLNNwMAehpj83FU4Lz0m,https://i.scdn.co/image/ab67616d00001e02bbf9d502f3ce4a15b3c43f7a
2026-03-13,jp,Japan,131,1,晩餐歌 - Bansanka,tuki.,1Y5vJqABeI6QI6R95EDV6o,075HUD50Nuea3rNaABIsNZ,https://i.scdn.co/image/ab67616d00001e022d68ffbcaeaa5e6fbe102202
2026-03-13,jp,Japan,132,4,Magic,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,170XOP1T4MvY9TLTgPw07D,https://i.scdn.co/image/ab67616d00001e02d482c602732da71e7cdf04c3
2026-03-13,jp,Japan,133,2,ブルーベリー・ナイツ,Macaroni Empitsu,1t17z3vfuc82cxSDMrvryJ,2UdvMWk0Z83lMJPbawy2Sm,https://i.scdn.co/image/ab67616d00001e02ad388532d6600cc70e57139d
2026-03-13,jp,Japan,134,1,世界が終わりました,Yuuri,0ixzjrK1wkN2zWBXt3VW3W,5XyD56RYaj2XGxfyc34jQD,https://i.scdn.co/image/ab67616d00001e02faf99bbcf696bbc058fded5b
2026-03-13,jp,Japan,135,5,踊り子,Vaundy,2IUl3m1H1EQ7QfNbNWvgru,1YXot2MLAG9sttepCtBRM7,https://i.scdn.co/image/ab67616d00001e02e0c3a68b9981c2e7b25f9737
2026-03-13,jp,Japan,136,2,空も飛べるはず,SPITZ,5kjGRHClVacSyllOUqU1S0,3P2aSkjcbUYbcYr13EFE8n,https://i.scdn.co/image/ab67616d00001e0243a4feca9399f68cc2ba1200
2026-03-13,jp,Japan,137,–,アゲハ蝶,PornoGraffitti,5jQa0f5MIMPEK7udL7UpI6,3blWd9ZEt4VSY5udhugpRs,https://i.scdn.co/image/ab67616d00001e02968db95fef5d119ec3850d49
2026-03-13,jp,Japan,138,4,Subtitle,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,5ZkHkXPHrIM8K5twCe78i9,https://i.scdn.co/image/ab67616d00001e02f780c0095cdf7f718c71af8e
2026-03-13,jp,Japan,139,19,ロマンチシズム,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,0JcI7OdALbpSFkyKoufRYs,https://i.scdn.co/image/ab67616d00001e0281f55cd879e9480e3ed313df
2026-03-13,jp,Japan,140,15,Zoo,Disney; Shakira,3xvaSlT4xsyk6lY1ESOspO; 0EmeFodog0BfCgMzAIvKQp,3vJIaiTIHxHhYafTSPNiH4,https://i.scdn.co/image/ab67616d00001e02a6c1dcda006bbf12825b7f43
2026-03-13,jp,Japan,141,11,Rashisa,OFFICIAL HIGE DANDISM,5Vo1hnCRmCM6M4thZCInCj,2TRxremVZ0t2JVu5OFxbiA,https://i.scdn.co/image/ab67616d00001e02d4cc253a7c70b0f38b68c61f
2026-03-13,jp,Japan,142,20,"Stand by me, Stand by you.",HIRAIDAI,7JthQ6zwNzfxRfIEjp6wUs,7DyS11kB1YNrfDzQqtjmTh,https://i.scdn.co/image/ab67616d00001e0286a86bc3753b237672859788
2026-03-13,jp,Japan,143,10,Itsuka,Saucy Dog,4WqXqPmUuenMIr4QaFrZXN,5gjAdhfzftzFR7sriEYUCt,https://i.scdn.co/image/ab67616d00001e02a78d1ec6ed9fedac2301af7b
2026-03-13,jp,Japan,144,4,また逢う日まで,HIRAIDAI,7JthQ6zwNzfxRfIEjp6wUs,3awymLmIrvn9lkJeFpmRSf,https://i.scdn.co/image/ab67616d00001e020b9da87104796c7f64996da3
2026-03-13,jp,Japan,145,18,パズル,Lilas,1qM11R4ylJyQiPJ0DffE9z,2vdoeTuRLpYeyo3JZC9yzR,https://i.scdn.co/image/ab67616d00001e0204ce33535123c2854011136d
